,region,date,n
6629,Centre-Val de Loire,2016-02-25,5
6630,Centre-Val de Loire,2016-02-26,5
6631,Centre-Val de Loire,2016-02-27,8
6632,Centre-Val de Loire,2016-02-28,4
6633,Centre-Val de Loire,2016-02-29,4
6634,Centre-Val de Loire,2016-03-01,6
6635,Centre-Val de Loire,2016-03-02,3
6636,Centre-Val de Loire,2016-03-03,2
6637,Centre-Val de Loire,2016-03-04,9
6638,Centre-Val de Loire,2016-03-05,6
6639,Centre-Val de Loire,2016-03-06,4
6640,Centre-Val de Loire,2016-03-07,14
6641,Centre-Val de Loire,2016-03-08,4
6642,Centre-Val de Loire,2016-03-09,7
6643,Centre-Val de Loire,2016-03-10,5
6644,Centre-Val de Loire,2016-03-11,3
6645,Centre-Val de Loire,2016-03-12,2
6646,Centre-Val de Loire,2016-03-13,0
6647,Centre-Val de Loire,2016-03-14,5
6648,Centre-Val de Loire,2016-03-15,4
6649,Centre-Val de Loire,2016-03-16,9
6650,Centre-Val de Loire,2016-03-17,15
6651,Centre-Val de Loire,2016-03-18,6
6652,Centre-Val de Loire,2016-03-19,5
6653,Centre-Val de Loire,2016-03-20,1
6654,Centre-Val de Loire,2016-03-21,9
6655,Centre-Val de Loire,2016-03-22,5
6656,Centre-Val de Loire,2016-03-23,3
6657,Centre-Val de Loire,2016-03-24,4
6658,Centre-Val de Loire,2016-03-25,5
6659,Centre-Val de Loire,2016-03-26,3
6660,Centre-Val de Loire,2016-03-27,0
6661,Centre-Val de Loire,2016-03-28,6
6662,Centre-Val de Loire,2016-03-29,8
6663,Centre-Val de Loire,2016-03-30,2
6664,Centre-Val de Loire,2016-03-31,2
6665,Centre-Val de Loire,2016-04-01,3
6666,Centre-Val de Loire,2016-04-02,4
6667,Centre-Val de Loire,2016-04-03,0
6668,Centre-Val de Loire,2016-04-04,4
6669,Centre-Val de Loire,2016-04-05,7
6670,Centre-Val de Loire,2016-04-06,6
6671,Centre-Val de Loire,2016-04-07,7
6672,Centre-Val de Loire,2016-04-08,6
6673,Centre-Val de Loire,2016-04-09,6
6674,Centre-Val de Loire,2016-04-10,4
6675,Centre-Val de Loire,2016-04-11,11
6676,Centre-Val de Loire,2016-04-12,9
6677,Centre-Val de Loire,2016-04-13,5
6678,Centre-Val de Loire,2016-04-14,0
6679,Centre-Val de Loire,2016-04-15,3
6680,Centre-Val de Loire,2016-04-16,1
6681,Centre-Val de Loire,2016-04-17,3
6682,Centre-Val de Loire,2016-04-18,6
6683,Centre-Val de Loire,2016-04-19,5
6684,Centre-Val de Loire,2016-04-20,3
6685,Centre-Val de Loire,2016-04-21,4
6686,Centre-Val de Loire,2016-04-22,6
6687,Centre-Val de Loire,2016-04-23,2
6688,Centre-Val de Loire,2016-04-24,1
6689,Centre-Val de Loire,2016-04-25,8
6690,Centre-Val de Loire,2016-04-26,5
6691,Centre-Val de Loire,2016-04-27,4
6692,Centre-Val de Loire,2016-04-28,7
6693,Centre-Val de Loire,2016-04-29,10
6694,Centre-Val de Loire,2016-04-30,7
6695,Centre-Val de Loire,2016-05-01,2
6696,Centre-Val de Loire,2016-05-02,10
6697,Centre-Val de Loire,2016-05-03,4
6698,Centre-Val de Loire,2016-05-04,20
6699,Centre-Val de Loire,2016-05-05,5
6700,Centre-Val de Loire,2016-05-06,8
6701,Centre-Val de Loire,2016-05-07,1
6702,Centre-Val de Loire,2016-05-08,3
6703,Centre-Val de Loire,2016-05-09,17
6704,Centre-Val de Loire,2016-05-10,6
6705,Centre-Val de Loire,2016-05-11,18
6706,Centre-Val de Loire,2016-05-12,7
6707,Centre-Val de Loire,2016-05-13,7
6708,Centre-Val de Loire,2016-05-14,3
6709,Centre-Val de Loire,2016-05-15,3
6710,Centre-Val de Loire,2016-05-16,4
6711,Centre-Val de Loire,2016-05-17,4
6712,Centre-Val de Loire,2016-05-18,7
6713,Centre-Val de Loire,2016-05-19,6
6714,Centre-Val de Loire,2016-05-20,2
6715,Centre-Val de Loire,2016-05-21,2
6716,Centre-Val de Loire,2016-05-22,2
6717,Centre-Val de Loire,2016-05-23,13
6718,Centre-Val de Loire,2016-05-24,7
6719,Centre-Val de Loire,2016-05-25,4
6720,Centre-Val de Loire,2016-05-26,3
6721,Centre-Val de Loire,2016-05-27,10
6722,Centre-Val de Loire,2016-05-28,5
6723,Centre-Val de Loire,2016-05-29,0
6724,Centre-Val de Loire,2016-05-30,7
6725,Centre-Val de Loire,2016-05-31,1
6726,Centre-Val de Loire,2016-06-01,6
6727,Centre-Val de Loire,2016-06-02,2
6728,Centre-Val de Loire,2016-06-03,4
6729,Centre-Val de Loire,2016-06-04,1
6730,Centre-Val de Loire,2016-06-05,3
6731,Centre-Val de Loire,2016-06-06,7
6732,Centre-Val de Loire,2016-06-07,2
6733,Centre-Val de Loire,2016-06-08,7
6734,Centre-Val de Loire,2016-06-09,2
6735,Centre-Val de Loire,2016-06-10,7
6736,Centre-Val de Loire,2016-06-11,3
6737,Centre-Val de Loire,2016-06-12,2
6738,Centre-Val de Loire,2016-06-13,5
6739,Centre-Val de Loire,2016-06-14,6
6740,Centre-Val de Loire,2016-06-15,11
6741,Centre-Val de Loire,2016-06-16,5
6742,Centre-Val de Loire,2016-06-17,5
6743,Centre-Val de Loire,2016-06-18,2
6744,Centre-Val de Loire,2016-06-19,5
6745,Centre-Val de Loire,2016-06-20,8
6746,Centre-Val de Loire,2016-06-21,6
6747,Centre-Val de Loire,2016-06-22,10
6748,Centre-Val de Loire,2016-06-23,5
6749,Centre-Val de Loire,2016-06-24,8
6750,Centre-Val de Loire,2016-06-25,3
6751,Centre-Val de Loire,2016-06-26,5
6752,Centre-Val de Loire,2016-06-27,6
6753,Centre-Val de Loire,2016-06-28,7
6754,Centre-Val de Loire,2016-06-29,6
6755,Centre-Val de Loire,2016-06-30,9
6756,Centre-Val de Loire,2016-07-01,4
6757,Centre-Val de Loire,2016-07-02,3
6758,Centre-Val de Loire,2016-07-03,2
6759,Centre-Val de Loire,2016-07-04,11
6760,Centre-Val de Loire,2016-07-05,12
6761,Centre-Val de Loire,2016-07-06,7
6762,Centre-Val de Loire,2016-07-07,11
6763,Centre-Val de Loire,2016-07-08,10
6764,Centre-Val de Loire,2016-07-09,1
6765,Centre-Val de Loire,2016-07-10,3
6766,Centre-Val de Loire,2016-07-11,7
6767,Centre-Val de Loire,2016-07-12,5
6768,Centre-Val de Loire,2016-07-13,8
6769,Centre-Val de Loire,2016-07-14,2
6770,Centre-Val de Loire,2016-07-15,1
6771,Centre-Val de Loire,2016-07-16,4
6772,Centre-Val de Loire,2016-07-17,4
6773,Centre-Val de Loire,2016-07-18,4
6774,Centre-Val de Loire,2016-07-19,5
6775,Centre-Val de Loire,2016-07-20,8
6776,Centre-Val de Loire,2016-07-21,4
6777,Centre-Val de Loire,2016-07-22,8
6778,Centre-Val de Loire,2016-07-23,4
6779,Centre-Val de Loire,2016-07-24,1
6780,Centre-Val de Loire,2016-07-25,4
6781,Centre-Val de Loire,2016-07-26,4
6782,Centre-Val de Loire,2016-07-27,2
6783,Centre-Val de Loire,2016-07-28,4
6784,Centre-Val de Loire,2016-07-29,7
6785,Centre-Val de Loire,2016-07-30,3
6786,Centre-Val de Loire,2016-07-31,7
6787,Centre-Val de Loire,2016-08-01,9
6788,Centre-Val de Loire,2016-08-02,8
6789,Centre-Val de Loire,2016-08-03,6
6790,Centre-Val de Loire,2016-08-04,5
6791,Centre-Val de Loire,2016-08-05,6
6792,Centre-Val de Loire,2016-08-06,3
6793,Centre-Val de Loire,2016-08-07,6
6794,Centre-Val de Loire,2016-08-08,7
6795,Centre-Val de Loire,2016-08-09,3
6796,Centre-Val de Loire,2016-08-10,1
6797,Centre-Val de Loire,2016-08-11,2
6798,Centre-Val de Loire,2016-08-12,3
6799,Centre-Val de Loire,2016-08-13,8
6800,Centre-Val de Loire,2016-08-14,2
6801,Centre-Val de Loire,2016-08-15,2
6802,Centre-Val de Loire,2016-08-16,13
6803,Centre-Val de Loire,2016-08-17,4
6804,Centre-Val de Loire,2016-08-18,10
6805,Centre-Val de Loire,2016-08-19,3
6806,Centre-Val de Loire,2016-08-20,4
6807,Centre-Val de Loire,2016-08-21,4
6808,Centre-Val de Loire,2016-08-22,9
6809,Centre-Val de Loire,2016-08-23,6
6810,Centre-Val de Loire,2016-08-24,10
6811,Centre-Val de Loire,2016-08-25,7
6812,Centre-Val de Loire,2016-08-26,14
6813,Centre-Val de Loire,2016-08-27,4
6814,Centre-Val de Loire,2016-08-28,2
6815,Centre-Val de Loire,2016-08-29,3
6816,Centre-Val de Loire,2016-08-30,6
6817,Centre-Val de Loire,2016-08-31,6
6818,Centre-Val de Loire,2016-09-01,6
6819,Centre-Val de Loire,2016-09-02,6
6820,Centre-Val de Loire,2016-09-03,2
6821,Centre-Val de Loire,2016-09-04,0
6822,Centre-Val de Loire,2016-09-05,5
6823,Centre-Val de Loire,2016-09-06,10
6824,Centre-Val de Loire,2016-09-07,6
6825,Centre-Val de Loire,2016-09-08,8
6826,Centre-Val de Loire,2016-09-09,5
6827,Centre-Val de Loire,2016-09-10,2
6828,Centre-Val de Loire,2016-09-11,8
6829,Centre-Val de Loire,2016-09-12,11
6830,Centre-Val de Loire,2016-09-13,5
6831,Centre-Val de Loire,2016-09-14,4
6832,Centre-Val de Loire,2016-09-15,5
6833,Centre-Val de Loire,2016-09-16,4
6834,Centre-Val de Loire,2016-09-17,2
6835,Centre-Val de Loire,2016-09-18,4
6836,Centre-Val de Loire,2016-09-19,6
6837,Centre-Val de Loire,2016-09-20,9
6838,Centre-Val de Loire,2016-09-21,11
6839,Centre-Val de Loire,2016-09-22,7
6840,Centre-Val de Loire,2016-09-23,8
6841,Centre-Val de Loire,2016-09-24,5
6842,Centre-Val de Loire,2016-09-25,2
6843,Centre-Val de Loire,2016-09-26,8
6844,Centre-Val de Loire,2016-09-27,10
6845,Centre-Val de Loire,2016-09-28,7
6846,Centre-Val de Loire,2016-09-29,4
6847,Centre-Val de Loire,2016-09-30,10
6848,Centre-Val de Loire,2016-10-01,4
6849,Centre-Val de Loire,2016-10-02,3
6850,Centre-Val de Loire,2016-10-03,5
6851,Centre-Val de Loire,2016-10-04,5
6852,Centre-Val de Loire,2016-10-05,7
6853,Centre-Val de Loire,2016-10-06,5
6854,Centre-Val de Loire,2016-10-07,8
6855,Centre-Val de Loire,2016-10-08,6
6856,Centre-Val de Loire,2016-10-09,2
6857,Centre-Val de Loire,2016-10-10,18
6858,Centre-Val de Loire,2016-10-11,6
6859,Centre-Val de Loire,2016-10-12,3
6860,Centre-Val de Loire,2016-10-13,4
6861,Centre-Val de Loire,2016-10-14,7
6862,Centre-Val de Loire,2016-10-15,2
6863,Centre-Val de Loire,2016-10-16,1
6864,Centre-Val de Loire,2016-10-17,8
6865,Centre-Val de Loire,2016-10-18,6
6866,Centre-Val de Loire,2016-10-19,5
6867,Centre-Val de Loire,2016-10-20,11
6868,Centre-Val de Loire,2016-10-21,13
6869,Centre-Val de Loire,2016-10-22,1
6870,Centre-Val de Loire,2016-10-23,5
6871,Centre-Val de Loire,2016-10-24,8
6872,Centre-Val de Loire,2016-10-25,8
6873,Centre-Val de Loire,2016-10-26,10
6874,Centre-Val de Loire,2016-10-27,4
6875,Centre-Val de Loire,2016-10-28,11
6876,Centre-Val de Loire,2016-10-29,4
6877,Centre-Val de Loire,2016-10-30,1
6878,Centre-Val de Loire,2016-10-31,1
6879,Centre-Val de Loire,2016-11-01,2
6880,Centre-Val de Loire,2016-11-02,8
6881,Centre-Val de Loire,2016-11-03,9
6882,Centre-Val de Loire,2016-11-04,8
6883,Centre-Val de Loire,2016-11-05,3
6884,Centre-Val de Loire,2016-11-06,1
6885,Centre-Val de Loire,2016-11-07,6
6886,Centre-Val de Loire,2016-11-08,8
6887,Centre-Val de Loire,2016-11-09,6
6888,Centre-Val de Loire,2016-11-10,7
6889,Centre-Val de Loire,2016-11-11,1
6890,Centre-Val de Loire,2016-11-12,7
6891,Centre-Val de Loire,2016-11-13,3
6892,Centre-Val de Loire,2016-11-14,7
6893,Centre-Val de Loire,2016-11-15,4
6894,Centre-Val de Loire,2016-11-16,7
6895,Centre-Val de Loire,2016-11-17,7
6896,Centre-Val de Loire,2016-11-18,12
6897,Centre-Val de Loire,2016-11-19,2
6898,Centre-Val de Loire,2016-11-20,1
6899,Centre-Val de Loire,2016-11-21,10
6900,Centre-Val de Loire,2016-11-22,1
6901,Centre-Val de Loire,2016-11-23,7
6902,Centre-Val de Loire,2016-11-24,2
6903,Centre-Val de Loire,2016-11-25,8
6904,Centre-Val de Loire,2016-11-26,5
6905,Centre-Val de Loire,2016-11-27,6
6906,Centre-Val de Loire,2016-11-28,9
6907,Centre-Val de Loire,2016-11-29,5
6908,Centre-Val de Loire,2016-11-30,5
6909,Centre-Val de Loire,2016-12-01,3
6910,Centre-Val de Loire,2016-12-02,9
6911,Centre-Val de Loire,2016-12-03,7
6912,Centre-Val de Loire,2016-12-04,1
6913,Centre-Val de Loire,2016-12-05,10
6914,Centre-Val de Loire,2016-12-06,6
6915,Centre-Val de Loire,2016-12-07,8
6916,Centre-Val de Loire,2016-12-08,4
6917,Centre-Val de Loire,2016-12-09,7
6918,Centre-Val de Loire,2016-12-10,3
6919,Centre-Val de Loire,2016-12-11,3
6920,Centre-Val de Loire,2016-12-12,7
6921,Centre-Val de Loire,2016-12-13,1
6922,Centre-Val de Loire,2016-12-14,8
6923,Centre-Val de Loire,2016-12-15,7
6924,Centre-Val de Loire,2016-12-16,15
6925,Centre-Val de Loire,2016-12-17,8
6926,Centre-Val de Loire,2016-12-18,3
6927,Centre-Val de Loire,2016-12-19,3
6928,Centre-Val de Loire,2016-12-20,3
6929,Centre-Val de Loire,2016-12-21,10
6930,Centre-Val de Loire,2016-12-22,8
6931,Centre-Val de Loire,2016-12-23,5
6932,Centre-Val de Loire,2016-12-24,2
6933,Centre-Val de Loire,2016-12-25,3
6934,Centre-Val de Loire,2016-12-26,3
6935,Centre-Val de Loire,2016-12-27,7
6936,Centre-Val de Loire,2016-12-28,8
6937,Centre-Val de Loire,2016-12-29,7
6938,Centre-Val de Loire,2016-12-30,7
6939,Centre-Val de Loire,2016-12-31,3
6940,Centre-Val de Loire,2017-01-01,4
6941,Centre-Val de Loire,2017-01-02,5
6942,Centre-Val de Loire,2017-01-03,8
6943,Centre-Val de Loire,2017-01-04,0
6944,Centre-Val de Loire,2017-01-05,4
6945,Centre-Val de Loire,2017-01-06,5
6946,Centre-Val de Loire,2017-01-07,1
6947,Centre-Val de Loire,2017-01-08,1
6948,Centre-Val de Loire,2017-01-09,4
6949,Centre-Val de Loire,2017-01-10,12
6950,Centre-Val de Loire,2017-01-11,4
6951,Centre-Val de Loire,2017-01-12,7
6952,Centre-Val de Loire,2017-01-13,11
6953,Centre-Val de Loire,2017-01-14,3
6954,Centre-Val de Loire,2017-01-15,4
6955,Centre-Val de Loire,2017-01-16,6
6956,Centre-Val de Loire,2017-01-17,2
6957,Centre-Val de Loire,2017-01-18,8
6958,Centre-Val de Loire,2017-01-19,4
6959,Centre-Val de Loire,2017-01-20,4
6960,Centre-Val de Loire,2017-01-21,6
6961,Centre-Val de Loire,2017-01-22,2
6962,Centre-Val de Loire,2017-01-23,6
6963,Centre-Val de Loire,2017-01-24,5
6964,Centre-Val de Loire,2017-01-25,3
6965,Centre-Val de Loire,2017-01-26,9
6966,Centre-Val de Loire,2017-01-27,12
6967,Centre-Val de Loire,2017-01-28,6
6968,Centre-Val de Loire,2017-01-29,3
6969,Centre-Val de Loire,2017-01-30,10
6970,Centre-Val de Loire,2017-01-31,5
6971,Centre-Val de Loire,2017-02-01,8
6972,Centre-Val de Loire,2017-02-02,0
6973,Centre-Val de Loire,2017-02-03,9
6974,Centre-Val de Loire,2017-02-04,3
6975,Centre-Val de Loire,2017-02-05,8
6976,Centre-Val de Loire,2017-02-06,11
6977,Centre-Val de Loire,2017-02-07,3
6978,Centre-Val de Loire,2017-02-08,4
6979,Centre-Val de Loire,2017-02-09,8
6980,Centre-Val de Loire,2017-02-10,9
6981,Centre-Val de Loire,2017-02-11,3
6982,Centre-Val de Loire,2017-02-12,5
6983,Centre-Val de Loire,2017-02-13,10
6984,Centre-Val de Loire,2017-02-14,4
6985,Centre-Val de Loire,2017-02-15,13
6986,Centre-Val de Loire,2017-02-16,8
6987,Centre-Val de Loire,2017-02-17,5
6988,Centre-Val de Loire,2017-02-18,7
6989,Centre-Val de Loire,2017-02-19,2
6990,Centre-Val de Loire,2017-02-20,16
6991,Centre-Val de Loire,2017-02-21,4
6992,Centre-Val de Loire,2017-02-22,8
6993,Centre-Val de Loire,2017-02-23,4
6994,Centre-Val de Loire,2017-02-24,7
6995,Centre-Val de Loire,2017-02-25,9
6996,Centre-Val de Loire,2017-02-26,1
6997,Centre-Val de Loire,2017-02-27,3
6998,Centre-Val de Loire,2017-02-28,4
6999,Centre-Val de Loire,2017-03-01,2
7000,Centre-Val de Loire,2017-03-02,3
7001,Centre-Val de Loire,2017-03-03,10
7002,Centre-Val de Loire,2017-03-04,3
7003,Centre-Val de Loire,2017-03-05,4
7004,Centre-Val de Loire,2017-03-06,7
7005,Centre-Val de Loire,2017-03-07,8
7006,Centre-Val de Loire,2017-03-08,12
7007,Centre-Val de Loire,2017-03-09,2
7008,Centre-Val de Loire,2017-03-10,12
7009,Centre-Val de Loire,2017-03-11,5
7010,Centre-Val de Loire,2017-03-12,6
7011,Centre-Val de Loire,2017-03-13,10
7012,Centre-Val de Loire,2017-03-14,4
7013,Centre-Val de Loire,2017-03-15,10
7014,Centre-Val de Loire,2017-03-16,7
7015,Centre-Val de Loire,2017-03-17,12
7016,Centre-Val de Loire,2017-03-18,6
7017,Centre-Val de Loire,2017-03-19,2
7018,Centre-Val de Loire,2017-03-20,2
7019,Centre-Val de Loire,2017-03-21,4
7020,Centre-Val de Loire,2017-03-22,5
7021,Centre-Val de Loire,2017-03-23,6
7022,Centre-Val de Loire,2017-03-24,10
7023,Centre-Val de Loire,2017-03-25,5
7024,Centre-Val de Loire,2017-03-26,2
7025,Centre-Val de Loire,2017-03-27,7
7026,Centre-Val de Loire,2017-03-28,10
7027,Centre-Val de Loire,2017-03-29,9
7028,Centre-Val de Loire,2017-03-30,5
7029,Centre-Val de Loire,2017-03-31,11
7030,Centre-Val de Loire,2017-04-01,4
7031,Centre-Val de Loire,2017-04-02,2
7032,Centre-Val de Loire,2017-04-03,11
7033,Centre-Val de Loire,2017-04-04,10
7034,Centre-Val de Loire,2017-04-05,7
7035,Centre-Val de Loire,2017-04-06,7
7036,Centre-Val de Loire,2017-04-07,13
7037,Centre-Val de Loire,2017-04-08,4
7038,Centre-Val de Loire,2017-04-09,7
7039,Centre-Val de Loire,2017-04-10,6
7040,Centre-Val de Loire,2017-04-11,8
7041,Centre-Val de Loire,2017-04-12,10
7042,Centre-Val de Loire,2017-04-13,5
7043,Centre-Val de Loire,2017-04-14,3
7044,Centre-Val de Loire,2017-04-15,7
7045,Centre-Val de Loire,2017-04-16,2
7046,Centre-Val de Loire,2017-04-17,0
7047,Centre-Val de Loire,2017-04-18,5
7048,Centre-Val de Loire,2017-04-19,5
7049,Centre-Val de Loire,2017-04-20,8
7050,Centre-Val de Loire,2017-04-21,7
7051,Centre-Val de Loire,2017-04-22,4
7052,Centre-Val de Loire,2017-04-23,6
7053,Centre-Val de Loire,2017-04-24,5
7054,Centre-Val de Loire,2017-04-25,6
7055,Centre-Val de Loire,2017-04-26,6
7056,Centre-Val de Loire,2017-04-27,5
7057,Centre-Val de Loire,2017-04-28,5
7058,Centre-Val de Loire,2017-04-29,1
7059,Centre-Val de Loire,2017-04-30,6
7060,Centre-Val de Loire,2017-05-01,1
7061,Centre-Val de Loire,2017-05-02,8
7062,Centre-Val de Loire,2017-05-03,16
7063,Centre-Val de Loire,2017-05-04,6
7064,Centre-Val de Loire,2017-05-05,8
7065,Centre-Val de Loire,2017-05-06,1
7066,Centre-Val de Loire,2017-05-07,2
7067,Centre-Val de Loire,2017-05-08,2
7068,Centre-Val de Loire,2017-05-09,8
7069,Centre-Val de Loire,2017-05-10,8
7070,Centre-Val de Loire,2017-05-11,6
7071,Centre-Val de Loire,2017-05-12,5
7072,Centre-Val de Loire,2017-05-13,2
7073,Centre-Val de Loire,2017-05-14,5
7074,Centre-Val de Loire,2017-05-15,6
7075,Centre-Val de Loire,2017-05-16,3
7076,Centre-Val de Loire,2017-05-17,7
7077,Centre-Val de Loire,2017-05-18,6
7078,Centre-Val de Loire,2017-05-19,10
7079,Centre-Val de Loire,2017-05-20,2
7080,Centre-Val de Loire,2017-05-21,8
7081,Centre-Val de Loire,2017-05-22,6
7082,Centre-Val de Loire,2017-05-23,6
7083,Centre-Val de Loire,2017-05-24,10
7084,Centre-Val de Loire,2017-05-25,7
7085,Centre-Val de Loire,2017-05-26,11
7086,Centre-Val de Loire,2017-05-27,3
7087,Centre-Val de Loire,2017-05-28,6
7088,Centre-Val de Loire,2017-05-29,15
7089,Centre-Val de Loire,2017-05-30,10
7090,Centre-Val de Loire,2017-05-31,6
7091,Centre-Val de Loire,2017-06-01,6
7092,Centre-Val de Loire,2017-06-02,8
7093,Centre-Val de Loire,2017-06-03,1
7094,Centre-Val de Loire,2017-06-04,0
7095,Centre-Val de Loire,2017-06-05,2
7096,Centre-Val de Loire,2017-06-06,4
7097,Centre-Val de Loire,2017-06-07,10
7098,Centre-Val de Loire,2017-06-08,8
7099,Centre-Val de Loire,2017-06-09,9
7100,Centre-Val de Loire,2017-06-10,7
7101,Centre-Val de Loire,2017-06-11,2
7102,Centre-Val de Loire,2017-06-12,9
7103,Centre-Val de Loire,2017-06-13,12
7104,Centre-Val de Loire,2017-06-14,9
7105,Centre-Val de Loire,2017-06-15,5
7106,Centre-Val de Loire,2017-06-16,9
7107,Centre-Val de Loire,2017-06-17,5
7108,Centre-Val de Loire,2017-06-18,4
7109,Centre-Val de Loire,2017-06-19,9
7110,Centre-Val de Loire,2017-06-20,12
7111,Centre-Val de Loire,2017-06-21,5
7112,Centre-Val de Loire,2017-06-22,10
7113,Centre-Val de Loire,2017-06-23,5
7114,Centre-Val de Loire,2017-06-24,6
7115,Centre-Val de Loire,2017-06-25,4
7116,Centre-Val de Loire,2017-06-26,8
7117,Centre-Val de Loire,2017-06-27,14
7118,Centre-Val de Loire,2017-06-28,7
7119,Centre-Val de Loire,2017-06-29,2
7120,Centre-Val de Loire,2017-06-30,11
7121,Centre-Val de Loire,2017-07-01,3
7122,Centre-Val de Loire,2017-07-02,7
7123,Centre-Val de Loire,2017-07-03,9
7124,Centre-Val de Loire,2017-07-04,2
7125,Centre-Val de Loire,2017-07-05,10
7126,Centre-Val de Loire,2017-07-06,2
7127,Centre-Val de Loire,2017-07-07,10
7128,Centre-Val de Loire,2017-07-08,6
7129,Centre-Val de Loire,2017-07-09,3
7130,Centre-Val de Loire,2017-07-10,14
7131,Centre-Val de Loire,2017-07-11,7
7132,Centre-Val de Loire,2017-07-12,10
7133,Centre-Val de Loire,2017-07-13,11
7134,Centre-Val de Loire,2017-07-14,9
7135,Centre-Val de Loire,2017-07-15,4
7136,Centre-Val de Loire,2017-07-16,5
7137,Centre-Val de Loire,2017-07-17,7
7138,Centre-Val de Loire,2017-07-18,4
7139,Centre-Val de Loire,2017-07-19,3
7140,Centre-Val de Loire,2017-07-20,3
7141,Centre-Val de Loire,2017-07-21,6
7142,Centre-Val de Loire,2017-07-22,4
7143,Centre-Val de Loire,2017-07-23,3
7144,Centre-Val de Loire,2017-07-24,3
7145,Centre-Val de Loire,2017-07-25,5
7146,Centre-Val de Loire,2017-07-26,3
7147,Centre-Val de Loire,2017-07-27,3
7148,Centre-Val de Loire,2017-07-28,11
7149,Centre-Val de Loire,2017-07-29,5
7150,Centre-Val de Loire,2017-07-30,4
7151,Centre-Val de Loire,2017-07-31,6
7152,Centre-Val de Loire,2017-08-01,4
7153,Centre-Val de Loire,2017-08-02,7
7154,Centre-Val de Loire,2017-08-03,5
7155,Centre-Val de Loire,2017-08-04,5
7156,Centre-Val de Loire,2017-08-05,5
7157,Centre-Val de Loire,2017-08-06,2
7158,Centre-Val de Loire,2017-08-07,7
7159,Centre-Val de Loire,2017-08-08,5
7160,Centre-Val de Loire,2017-08-09,1
7161,Centre-Val de Loire,2017-08-10,5
7162,Centre-Val de Loire,2017-08-11,6
7163,Centre-Val de Loire,2017-08-12,1
7164,Centre-Val de Loire,2017-08-13,6
7165,Centre-Val de Loire,2017-08-14,8
7166,Centre-Val de Loire,2017-08-15,4
7167,Centre-Val de Loire,2017-08-16,6
7168,Centre-Val de Loire,2017-08-17,4
7169,Centre-Val de Loire,2017-08-18,5
7170,Centre-Val de Loire,2017-08-19,3
7171,Centre-Val de Loire,2017-08-20,5
7172,Centre-Val de Loire,2017-08-21,8
7173,Centre-Val de Loire,2017-08-22,6
7174,Centre-Val de Loire,2017-08-23,5
7175,Centre-Val de Loire,2017-08-24,3
7176,Centre-Val de Loire,2017-08-25,6
7177,Centre-Val de Loire,2017-08-26,4
7178,Centre-Val de Loire,2017-08-27,0
7179,Centre-Val de Loire,2017-08-28,8
7180,Centre-Val de Loire,2017-08-29,2
7181,Centre-Val de Loire,2017-08-30,7
7182,Centre-Val de Loire,2017-08-31,5
7183,Centre-Val de Loire,2017-09-01,7
7184,Centre-Val de Loire,2017-09-02,7
7185,Centre-Val de Loire,2017-09-03,4
7186,Centre-Val de Loire,2017-09-04,6
7187,Centre-Val de Loire,2017-09-05,2
7188,Centre-Val de Loire,2017-09-06,6
7189,Centre-Val de Loire,2017-09-07,5
7190,Centre-Val de Loire,2017-09-08,6
7191,Centre-Val de Loire,2017-09-09,0
7192,Centre-Val de Loire,2017-09-10,1
7193,Centre-Val de Loire,2017-09-11,3
7194,Centre-Val de Loire,2017-09-12,3
7195,Centre-Val de Loire,2017-09-13,3
7196,Centre-Val de Loire,2017-09-14,3
7197,Centre-Val de Loire,2017-09-15,10
7198,Centre-Val de Loire,2017-09-16,4
7199,Centre-Val de Loire,2017-09-17,5
7200,Centre-Val de Loire,2017-09-18,8
7201,Centre-Val de Loire,2017-09-19,6
7202,Centre-Val de Loire,2017-09-20,3
7203,Centre-Val de Loire,2017-09-21,4
7204,Centre-Val de Loire,2017-09-22,5
7205,Centre-Val de Loire,2017-09-23,2
7206,Centre-Val de Loire,2017-09-24,3
7207,Centre-Val de Loire,2017-09-25,2
7208,Centre-Val de Loire,2017-09-26,1
7209,Centre-Val de Loire,2017-09-27,6
7210,Centre-Val de Loire,2017-09-28,14
7211,Centre-Val de Loire,2017-09-29,12
7212,Centre-Val de Loire,2017-09-30,3
7213,Centre-Val de Loire,2017-10-01,2
7214,Centre-Val de Loire,2017-10-02,5
7215,Centre-Val de Loire,2017-10-03,4
7216,Centre-Val de Loire,2017-10-04,2
7217,Centre-Val de Loire,2017-10-05,3
7218,Centre-Val de Loire,2017-10-06,8
7219,Centre-Val de Loire,2017-10-07,5
7220,Centre-Val de Loire,2017-10-08,6
7221,Centre-Val de Loire,2017-10-09,11
7222,Centre-Val de Loire,2017-10-10,1
7223,Centre-Val de Loire,2017-10-11,5
7224,Centre-Val de Loire,2017-10-12,6
7225,Centre-Val de Loire,2017-10-13,7
7226,Centre-Val de Loire,2017-10-14,3
7227,Centre-Val de Loire,2017-10-15,2
7228,Centre-Val de Loire,2017-10-16,7
7229,Centre-Val de Loire,2017-10-17,9
7230,Centre-Val de Loire,2017-10-18,5
7231,Centre-Val de Loire,2017-10-19,5
7232,Centre-Val de Loire,2017-10-20,5
7233,Centre-Val de Loire,2017-10-21,7
7234,Centre-Val de Loire,2017-10-22,2
7235,Centre-Val de Loire,2017-10-23,4
7236,Centre-Val de Loire,2017-10-24,4
