,code_dep,date,lat,long,tc
433,14,2016-02-29,49.18,-0.456167,6.326222222222245
434,14,2016-03-31,49.18,-0.456167,6.397489539748978
435,14,2016-04-30,49.18,-0.456167,8.394247787610643
436,14,2016-05-31,49.17999999999999,-0.456167,13.14954954954957
437,14,2016-06-30,49.18,-0.456167,15.543231441048055
438,14,2016-07-31,49.18,-0.456167,17.742323651452306
439,14,2016-08-31,49.18,-0.456167,18.32798353909467
440,14,2016-09-30,49.18,-0.456167,17.377500000000023
441,14,2016-10-31,49.18,-0.456167,10.893495934959372
442,14,2016-11-30,49.18,-0.456167,8.033891213389143
443,14,2016-12-31,49.18,-0.456167,5.243548387096798
444,14,2017-01-31,49.18,-0.456167,3.3286290322580894
445,14,2017-02-28,49.18,-0.45616700000000004,6.876785714285739
446,14,2017-03-31,49.18,-0.456167,9.770161290322603
447,14,2017-04-30,49.18,-0.456167,9.281589958159019
448,14,2017-05-31,49.18,-0.456167,14.24677419354841
449,14,2017-06-30,49.18,-0.456167,17.543750000000024
450,14,2017-07-31,49.18,-0.456167,18.212096774193572
451,14,2017-08-31,49.18,-0.456167,17.406557377049207
452,14,2017-09-30,49.18,-0.456167,14.454393305439353
453,14,2017-10-31,49.18,-0.456167,13.553629032258087
454,14,2017-11-30,49.18,-0.456167,8.689406779661041
455,14,2017-12-31,49.18,-0.456167,6.759514170040507
456,14,2018-01-31,49.18,-0.456167,7.721370967741959
457,14,2018-02-28,49.18,-0.45616700000000004,3.309821428571451
458,14,2018-03-31,49.18,-0.456167,6.477822580645185
459,14,2018-04-30,49.18,-0.456167,11.338333333333356
460,14,2018-05-31,49.18,-0.456167,13.290725806451636
461,14,2018-06-30,49.18,-0.456167,16.32583333333336
462,14,2018-07-31,49.17999999999999,-0.456167,19.785585585585608
463,14,2018-08-31,49.18,-0.456167,18.019758064516154
464,14,2018-09-30,49.18,-0.456167,15.447083333333357
465,14,2018-10-31,49.18,-0.456167,12.484552845528476
466,14,2018-11-30,49.18,-0.456167,7.918333333333359
467,14,2018-12-31,49.18,-0.456167,7.812903225806475
468,14,2019-01-31,49.18,-0.456167,5.1899193548387315
469,14,2019-02-28,49.18,-0.45616700000000004,6.883482142857166
470,14,2019-03-31,49.18,-0.456167,8.86693548387099
471,14,2019-04-30,49.18,-0.456167,9.62291666666669
472,14,2019-05-31,49.18,-0.456167,11.898790322580666
473,14,2019-06-30,49.18,-0.456167,16.200833333333357
474,14,2019-07-31,49.18,-0.456167,18.88699186991872
475,14,2019-08-31,49.18,-0.456167,18.01491935483873
476,14,2019-09-30,49.18,-0.456167,15.665546218487417
477,14,2019-10-31,49.18,-0.456167,12.69637096774196
