date,type,nb_objets
2016-07-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",309
2016-07-10 00:00:00+00:00,"Articles d'enfants, de puériculture",21
2016-07-10 00:00:00+00:00,"Articles de sport, loisirs, camping",42
2016-07-10 00:00:00+00:00,Articles médicaux,16
2016-07-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",619
2016-07-10 00:00:00+00:00,"Bijoux, montres",22
2016-07-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",86
2016-07-10 00:00:00+00:00,Divers,41
2016-07-10 00:00:00+00:00,Instruments de musique,8
2016-07-10 00:00:00+00:00,"Livres, articles de papéterie",56
2016-07-10 00:00:00+00:00,Optique,163
2016-07-10 00:00:00+00:00,Parapluies,12
2016-07-10 00:00:00+00:00,Pièces d'identités et papiers personnels,249
2016-07-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",237
2016-07-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",30
2016-07-10 00:00:00+00:00,"Vêtements, chaussures",396
2016-07-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",284
2016-07-17 00:00:00+00:00,"Articles d'enfants, de puériculture",29
2016-07-17 00:00:00+00:00,"Articles de sport, loisirs, camping",32
2016-07-17 00:00:00+00:00,Articles médicaux,9
2016-07-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",583
2016-07-17 00:00:00+00:00,"Bijoux, montres",24
2016-07-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",101
2016-07-17 00:00:00+00:00,Divers,44
2016-07-17 00:00:00+00:00,Instruments de musique,3
2016-07-17 00:00:00+00:00,"Livres, articles de papéterie",42
2016-07-17 00:00:00+00:00,Optique,162
2016-07-17 00:00:00+00:00,Parapluies,10
2016-07-17 00:00:00+00:00,Pièces d'identités et papiers personnels,163
2016-07-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",259
2016-07-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",28
2016-07-17 00:00:00+00:00,"Vêtements, chaussures",275
2016-07-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",302
2016-07-24 00:00:00+00:00,"Articles d'enfants, de puériculture",39
2016-07-24 00:00:00+00:00,"Articles de sport, loisirs, camping",46
2016-07-24 00:00:00+00:00,Articles médicaux,15
2016-07-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",538
2016-07-24 00:00:00+00:00,"Bijoux, montres",27
2016-07-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",108
2016-07-24 00:00:00+00:00,Divers,51
2016-07-24 00:00:00+00:00,Instruments de musique,9
2016-07-24 00:00:00+00:00,"Livres, articles de papéterie",46
2016-07-24 00:00:00+00:00,Optique,171
2016-07-24 00:00:00+00:00,Parapluies,2
2016-07-24 00:00:00+00:00,Pièces d'identités et papiers personnels,188
2016-07-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",263
2016-07-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",25
2016-07-24 00:00:00+00:00,"Vêtements, chaussures",339
2016-07-31 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",264
2016-07-31 00:00:00+00:00,"Articles d'enfants, de puériculture",30
2016-07-31 00:00:00+00:00,"Articles de sport, loisirs, camping",37
2016-07-31 00:00:00+00:00,Articles médicaux,15
2016-07-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",572
2016-07-31 00:00:00+00:00,"Bijoux, montres",21
2016-07-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",113
2016-07-31 00:00:00+00:00,Divers,36
2016-07-31 00:00:00+00:00,Instruments de musique,4
2016-07-31 00:00:00+00:00,"Livres, articles de papéterie",40
2016-07-31 00:00:00+00:00,Optique,120
2016-07-31 00:00:00+00:00,Parapluies,7
2016-07-31 00:00:00+00:00,Pièces d'identités et papiers personnels,146
2016-07-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",249
2016-07-31 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",33
2016-07-31 00:00:00+00:00,"Vêtements, chaussures",271
2016-08-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",287
2016-08-07 00:00:00+00:00,"Articles d'enfants, de puériculture",38
2016-08-07 00:00:00+00:00,"Articles de sport, loisirs, camping",54
2016-08-07 00:00:00+00:00,Articles médicaux,17
2016-08-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",552
2016-08-07 00:00:00+00:00,"Bijoux, montres",18
2016-08-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",88
2016-08-07 00:00:00+00:00,Divers,35
2016-08-07 00:00:00+00:00,Instruments de musique,7
2016-08-07 00:00:00+00:00,"Livres, articles de papéterie",40
2016-08-07 00:00:00+00:00,Optique,144
2016-08-07 00:00:00+00:00,Parapluies,17
2016-08-07 00:00:00+00:00,Pièces d'identités et papiers personnels,189
2016-08-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",246
2016-08-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",27
2016-08-07 00:00:00+00:00,"Vêtements, chaussures",318
2016-08-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",243
2016-08-14 00:00:00+00:00,"Articles d'enfants, de puériculture",42
2016-08-14 00:00:00+00:00,"Articles de sport, loisirs, camping",52
2016-08-14 00:00:00+00:00,Articles médicaux,16
2016-08-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",537
2016-08-14 00:00:00+00:00,"Bijoux, montres",17
2016-08-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",87
2016-08-14 00:00:00+00:00,Divers,44
2016-08-14 00:00:00+00:00,Instruments de musique,6
2016-08-14 00:00:00+00:00,"Livres, articles de papéterie",40
2016-08-14 00:00:00+00:00,Optique,166
2016-08-14 00:00:00+00:00,Parapluies,13
2016-08-14 00:00:00+00:00,Pièces d'identités et papiers personnels,160
2016-08-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",243
2016-08-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2016-08-14 00:00:00+00:00,"Vêtements, chaussures",295
2016-08-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",264
2016-08-21 00:00:00+00:00,"Articles d'enfants, de puériculture",31
2016-08-21 00:00:00+00:00,"Articles de sport, loisirs, camping",48
2016-08-21 00:00:00+00:00,Articles médicaux,11
2016-08-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",493
2016-08-21 00:00:00+00:00,"Bijoux, montres",16
2016-08-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",98
2016-08-21 00:00:00+00:00,Divers,39
2016-08-21 00:00:00+00:00,Instruments de musique,5
2016-08-21 00:00:00+00:00,"Livres, articles de papéterie",50
2016-08-21 00:00:00+00:00,Optique,143
2016-08-21 00:00:00+00:00,Parapluies,17
2016-08-21 00:00:00+00:00,Pièces d'identités et papiers personnels,174
2016-08-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",272
2016-08-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2016-08-21 00:00:00+00:00,"Vêtements, chaussures",277
2016-08-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",259
2016-08-28 00:00:00+00:00,"Articles d'enfants, de puériculture",34
2016-08-28 00:00:00+00:00,"Articles de sport, loisirs, camping",43
2016-08-28 00:00:00+00:00,Articles médicaux,23
2016-08-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",536
2016-08-28 00:00:00+00:00,"Bijoux, montres",20
2016-08-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",98
2016-08-28 00:00:00+00:00,Divers,42
2016-08-28 00:00:00+00:00,Instruments de musique,4
2016-08-28 00:00:00+00:00,"Livres, articles de papéterie",49
2016-08-28 00:00:00+00:00,Optique,148
2016-08-28 00:00:00+00:00,Parapluies,9
2016-08-28 00:00:00+00:00,Pièces d'identités et papiers personnels,169
2016-08-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",203
2016-08-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",28
2016-08-28 00:00:00+00:00,"Vêtements, chaussures",304
2016-09-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",273
2016-09-04 00:00:00+00:00,"Articles d'enfants, de puériculture",20
2016-09-04 00:00:00+00:00,"Articles de sport, loisirs, camping",39
2016-09-04 00:00:00+00:00,Articles médicaux,19
2016-09-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",502
2016-09-04 00:00:00+00:00,"Bijoux, montres",14
2016-09-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",107
2016-09-04 00:00:00+00:00,Divers,41
2016-09-04 00:00:00+00:00,Instruments de musique,6
2016-09-04 00:00:00+00:00,"Livres, articles de papéterie",48
2016-09-04 00:00:00+00:00,Optique,133
2016-09-04 00:00:00+00:00,Parapluies,12
2016-09-04 00:00:00+00:00,Pièces d'identités et papiers personnels,158
2016-09-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",211
2016-09-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",27
2016-09-04 00:00:00+00:00,"Vêtements, chaussures",260
2016-09-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",326
2016-09-11 00:00:00+00:00,"Articles d'enfants, de puériculture",28
2016-09-11 00:00:00+00:00,"Articles de sport, loisirs, camping",30
2016-09-11 00:00:00+00:00,Articles médicaux,14
2016-09-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",445
2016-09-11 00:00:00+00:00,"Bijoux, montres",18
2016-09-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",109
2016-09-11 00:00:00+00:00,Divers,34
2016-09-11 00:00:00+00:00,Instruments de musique,6
2016-09-11 00:00:00+00:00,"Livres, articles de papéterie",53
2016-09-11 00:00:00+00:00,Optique,131
2016-09-11 00:00:00+00:00,Parapluies,15
2016-09-11 00:00:00+00:00,Pièces d'identités et papiers personnels,175
2016-09-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",239
2016-09-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",38
2016-09-11 00:00:00+00:00,"Vêtements, chaussures",326
2016-09-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",250
2016-09-18 00:00:00+00:00,"Articles d'enfants, de puériculture",13
2016-09-18 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2016-09-18 00:00:00+00:00,Articles médicaux,17
2016-09-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",502
2016-09-18 00:00:00+00:00,"Bijoux, montres",22
2016-09-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",106
2016-09-18 00:00:00+00:00,Divers,34
2016-09-18 00:00:00+00:00,Instruments de musique,4
2016-09-18 00:00:00+00:00,"Livres, articles de papéterie",58
2016-09-18 00:00:00+00:00,Optique,131
2016-09-18 00:00:00+00:00,Parapluies,24
2016-09-18 00:00:00+00:00,Pièces d'identités et papiers personnels,157
2016-09-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",227
2016-09-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2016-09-18 00:00:00+00:00,"Vêtements, chaussures",270
2016-09-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",286
2016-09-25 00:00:00+00:00,"Articles d'enfants, de puériculture",23
2016-09-25 00:00:00+00:00,"Articles de sport, loisirs, camping",24
2016-09-25 00:00:00+00:00,Articles médicaux,14
2016-09-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",490
2016-09-25 00:00:00+00:00,"Bijoux, montres",21
2016-09-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",115
2016-09-25 00:00:00+00:00,Divers,30
2016-09-25 00:00:00+00:00,Instruments de musique,3
2016-09-25 00:00:00+00:00,"Livres, articles de papéterie",48
2016-09-25 00:00:00+00:00,Optique,113
2016-09-25 00:00:00+00:00,Parapluies,20
2016-09-25 00:00:00+00:00,Pièces d'identités et papiers personnels,166
2016-09-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",254
2016-09-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",17
2016-09-25 00:00:00+00:00,"Vêtements, chaussures",351
2016-10-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",260
2016-10-02 00:00:00+00:00,"Articles d'enfants, de puériculture",9
2016-10-02 00:00:00+00:00,"Articles de sport, loisirs, camping",33
2016-10-02 00:00:00+00:00,Articles médicaux,13
2016-10-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",499
2016-10-02 00:00:00+00:00,"Bijoux, montres",17
2016-10-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",84
2016-10-02 00:00:00+00:00,Divers,39
2016-10-02 00:00:00+00:00,Instruments de musique,3
2016-10-02 00:00:00+00:00,"Livres, articles de papéterie",72
2016-10-02 00:00:00+00:00,Optique,101
2016-10-02 00:00:00+00:00,Parapluies,13
2016-10-02 00:00:00+00:00,Pièces d'identités et papiers personnels,160
2016-10-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",230
2016-10-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",29
2016-10-02 00:00:00+00:00,"Vêtements, chaussures",321
2016-10-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",281
2016-10-09 00:00:00+00:00,"Articles d'enfants, de puériculture",19
2016-10-09 00:00:00+00:00,"Articles de sport, loisirs, camping",14
2016-10-09 00:00:00+00:00,Articles médicaux,13
2016-10-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",604
2016-10-09 00:00:00+00:00,"Bijoux, montres",16
2016-10-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",105
2016-10-09 00:00:00+00:00,Divers,29
2016-10-09 00:00:00+00:00,Instruments de musique,2
2016-10-09 00:00:00+00:00,"Livres, articles de papéterie",56
2016-10-09 00:00:00+00:00,Optique,128
2016-10-09 00:00:00+00:00,Parapluies,9
2016-10-09 00:00:00+00:00,Pièces d'identités et papiers personnels,196
2016-10-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",281
2016-10-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",25
2016-10-09 00:00:00+00:00,"Vêtements, chaussures",271
2016-10-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",276
2016-10-16 00:00:00+00:00,"Articles d'enfants, de puériculture",28
2016-10-16 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2016-10-16 00:00:00+00:00,Articles médicaux,8
2016-10-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",562
2016-10-16 00:00:00+00:00,"Bijoux, montres",15
2016-10-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",106
2016-10-16 00:00:00+00:00,Divers,44
2016-10-16 00:00:00+00:00,Instruments de musique,3
2016-10-16 00:00:00+00:00,"Livres, articles de papéterie",65
2016-10-16 00:00:00+00:00,Optique,114
2016-10-16 00:00:00+00:00,Parapluies,21
2016-10-16 00:00:00+00:00,Pièces d'identités et papiers personnels,158
2016-10-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",244
2016-10-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",20
2016-10-16 00:00:00+00:00,"Vêtements, chaussures",209
2016-10-23 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",284
2016-10-23 00:00:00+00:00,"Articles d'enfants, de puériculture",23
2016-10-23 00:00:00+00:00,"Articles de sport, loisirs, camping",25
2016-10-23 00:00:00+00:00,Articles médicaux,10
2016-10-23 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",602
2016-10-23 00:00:00+00:00,"Bijoux, montres",16
2016-10-23 00:00:00+00:00,"Clés, porte-clés, badge magnétique",86
2016-10-23 00:00:00+00:00,Divers,49
2016-10-23 00:00:00+00:00,Instruments de musique,5
2016-10-23 00:00:00+00:00,"Livres, articles de papéterie",55
2016-10-23 00:00:00+00:00,Optique,95
2016-10-23 00:00:00+00:00,Parapluies,19
2016-10-23 00:00:00+00:00,Pièces d'identités et papiers personnels,146
2016-10-23 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",219
2016-10-23 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",23
2016-10-23 00:00:00+00:00,"Vêtements, chaussures",269
2016-10-30 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",243
2016-10-30 00:00:00+00:00,"Articles d'enfants, de puériculture",38
2016-10-30 00:00:00+00:00,"Articles de sport, loisirs, camping",12
2016-10-30 00:00:00+00:00,Articles médicaux,10
2016-10-30 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",578
2016-10-30 00:00:00+00:00,"Bijoux, montres",19
2016-10-30 00:00:00+00:00,"Clés, porte-clés, badge magnétique",95
2016-10-30 00:00:00+00:00,Divers,32
2016-10-30 00:00:00+00:00,Instruments de musique,3
2016-10-30 00:00:00+00:00,"Livres, articles de papéterie",55
2016-10-30 00:00:00+00:00,Optique,101
2016-10-30 00:00:00+00:00,Parapluies,34
2016-10-30 00:00:00+00:00,Pièces d'identités et papiers personnels,187
2016-10-30 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",210
2016-10-30 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",12
2016-10-30 00:00:00+00:00,"Vêtements, chaussures",275
2016-11-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",242
2016-11-06 00:00:00+00:00,"Articles d'enfants, de puériculture",23
2016-11-06 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2016-11-06 00:00:00+00:00,Articles médicaux,6
2016-11-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",485
2016-11-06 00:00:00+00:00,"Bijoux, montres",21
2016-11-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",88
2016-11-06 00:00:00+00:00,Divers,26
2016-11-06 00:00:00+00:00,Instruments de musique,2
2016-11-06 00:00:00+00:00,"Livres, articles de papéterie",46
2016-11-06 00:00:00+00:00,Optique,86
2016-11-06 00:00:00+00:00,Parapluies,11
2016-11-06 00:00:00+00:00,Pièces d'identités et papiers personnels,154
2016-11-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",222
2016-11-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",16
2016-11-06 00:00:00+00:00,"Vêtements, chaussures",214
2016-11-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",246
2016-11-13 00:00:00+00:00,"Articles d'enfants, de puériculture",26
2016-11-13 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2016-11-13 00:00:00+00:00,Articles médicaux,14
2016-11-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",563
2016-11-13 00:00:00+00:00,"Bijoux, montres",16
2016-11-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",105
2016-11-13 00:00:00+00:00,Divers,29
2016-11-13 00:00:00+00:00,Instruments de musique,4
2016-11-13 00:00:00+00:00,"Livres, articles de papéterie",44
2016-11-13 00:00:00+00:00,Optique,96
2016-11-13 00:00:00+00:00,Parapluies,54
2016-11-13 00:00:00+00:00,Pièces d'identités et papiers personnels,181
2016-11-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",238
2016-11-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2016-11-13 00:00:00+00:00,"Vêtements, chaussures",219
2016-11-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",248
2016-11-20 00:00:00+00:00,"Articles d'enfants, de puériculture",18
2016-11-20 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2016-11-20 00:00:00+00:00,Articles médicaux,10
2016-11-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",551
2016-11-20 00:00:00+00:00,"Bijoux, montres",21
2016-11-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",101
2016-11-20 00:00:00+00:00,Divers,47
2016-11-20 00:00:00+00:00,Instruments de musique,8
2016-11-20 00:00:00+00:00,"Livres, articles de papéterie",44
2016-11-20 00:00:00+00:00,Optique,105
2016-11-20 00:00:00+00:00,Parapluies,46
2016-11-20 00:00:00+00:00,Pièces d'identités et papiers personnels,154
2016-11-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",215
2016-11-20 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
