date,type,nb_objets
2016-01-31 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-01-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",36
2016-01-31 00:00:00+00:00,"Bijoux, montres",1
2016-01-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2016-01-31 00:00:00+00:00,Divers,2
2016-01-31 00:00:00+00:00,"Livres, articles de papéterie",3
2016-01-31 00:00:00+00:00,Optique,6
2016-01-31 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2016-01-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",7
2016-01-31 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-01-31 00:00:00+00:00,"Vêtements, chaussures",10
2016-02-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",65
2016-02-01 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2016-02-01 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2016-02-01 00:00:00+00:00,Articles médicaux,1
2016-02-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",124
2016-02-01 00:00:00+00:00,"Bijoux, montres",5
2016-02-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",18
2016-02-01 00:00:00+00:00,Divers,11
2016-02-01 00:00:00+00:00,Instruments de musique,4
2016-02-01 00:00:00+00:00,"Livres, articles de papéterie",12
2016-02-01 00:00:00+00:00,Optique,26
2016-02-01 00:00:00+00:00,Parapluies,11
2016-02-01 00:00:00+00:00,Pièces d'identités et papiers personnels,49
2016-02-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",54
2016-02-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-02-01 00:00:00+00:00,"Vêtements, chaussures",50
2016-02-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",36
2016-02-02 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2016-02-02 00:00:00+00:00,Articles médicaux,2
2016-02-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",68
2016-02-02 00:00:00+00:00,"Bijoux, montres",2
2016-02-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",16
2016-02-02 00:00:00+00:00,Divers,1
2016-02-02 00:00:00+00:00,Instruments de musique,3
2016-02-02 00:00:00+00:00,"Livres, articles de papéterie",9
2016-02-02 00:00:00+00:00,Optique,9
2016-02-02 00:00:00+00:00,Parapluies,7
2016-02-02 00:00:00+00:00,Pièces d'identités et papiers personnels,26
2016-02-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",26
2016-02-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-02-02 00:00:00+00:00,"Vêtements, chaussures",29
2016-02-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",34
2016-02-03 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2016-02-03 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",66
2016-02-03 00:00:00+00:00,"Bijoux, montres",4
2016-02-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",19
2016-02-03 00:00:00+00:00,Divers,4
2016-02-03 00:00:00+00:00,"Livres, articles de papéterie",7
2016-02-03 00:00:00+00:00,Optique,15
2016-02-03 00:00:00+00:00,Parapluies,6
2016-02-03 00:00:00+00:00,Pièces d'identités et papiers personnels,31
2016-02-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",31
2016-02-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2016-02-03 00:00:00+00:00,"Vêtements, chaussures",30
2016-02-04 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",41
2016-02-04 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-04 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-04 00:00:00+00:00,Articles médicaux,3
2016-02-04 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",106
2016-02-04 00:00:00+00:00,"Bijoux, montres",5
2016-02-04 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2016-02-04 00:00:00+00:00,Divers,7
2016-02-04 00:00:00+00:00,"Livres, articles de papéterie",9
2016-02-04 00:00:00+00:00,Optique,21
2016-02-04 00:00:00+00:00,Parapluies,6
2016-02-04 00:00:00+00:00,Pièces d'identités et papiers personnels,23
2016-02-04 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2016-02-04 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2016-02-04 00:00:00+00:00,"Vêtements, chaussures",27
2016-02-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",29
2016-02-05 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2016-02-05 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",87
2016-02-05 00:00:00+00:00,"Bijoux, montres",3
2016-02-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2016-02-05 00:00:00+00:00,Divers,5
2016-02-05 00:00:00+00:00,Instruments de musique,1
2016-02-05 00:00:00+00:00,"Livres, articles de papéterie",5
2016-02-05 00:00:00+00:00,Optique,14
2016-02-05 00:00:00+00:00,Parapluies,3
2016-02-05 00:00:00+00:00,Pièces d'identités et papiers personnels,18
2016-02-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2016-02-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2016-02-05 00:00:00+00:00,"Vêtements, chaussures",29
2016-02-06 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",23
2016-02-06 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-06 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-06 00:00:00+00:00,Articles médicaux,2
2016-02-06 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",52
2016-02-06 00:00:00+00:00,"Bijoux, montres",1
2016-02-06 00:00:00+00:00,"Clés, porte-clés, badge magnétique",8
2016-02-06 00:00:00+00:00,"Livres, articles de papéterie",1
2016-02-06 00:00:00+00:00,Optique,9
2016-02-06 00:00:00+00:00,Pièces d'identités et papiers personnels,14
2016-02-06 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2016-02-06 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2016-02-06 00:00:00+00:00,"Vêtements, chaussures",15
2016-02-07 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2016-02-07 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2016-02-07 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-07 00:00:00+00:00,Articles médicaux,1
2016-02-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",33
2016-02-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2016-02-07 00:00:00+00:00,Divers,1
2016-02-07 00:00:00+00:00,"Livres, articles de papéterie",3
2016-02-07 00:00:00+00:00,Optique,10
2016-02-07 00:00:00+00:00,Pièces d'identités et papiers personnels,9
2016-02-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2016-02-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2016-02-07 00:00:00+00:00,"Vêtements, chaussures",21
2016-02-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",57
2016-02-08 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2016-02-08 00:00:00+00:00,"Articles de sport, loisirs, camping",6
2016-02-08 00:00:00+00:00,Articles médicaux,1
2016-02-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",140
2016-02-08 00:00:00+00:00,"Bijoux, montres",9
2016-02-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",23
2016-02-08 00:00:00+00:00,Divers,10
2016-02-08 00:00:00+00:00,"Livres, articles de papéterie",13
2016-02-08 00:00:00+00:00,Optique,18
2016-02-08 00:00:00+00:00,Parapluies,5
2016-02-08 00:00:00+00:00,Pièces d'identités et papiers personnels,21
2016-02-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",52
2016-02-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2016-02-08 00:00:00+00:00,"Vêtements, chaussures",53
2016-02-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",42
2016-02-09 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-09 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-09 00:00:00+00:00,Articles médicaux,4
2016-02-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",71
2016-02-09 00:00:00+00:00,"Bijoux, montres",7
2016-02-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2016-02-09 00:00:00+00:00,Divers,5
2016-02-09 00:00:00+00:00,Instruments de musique,1
2016-02-09 00:00:00+00:00,"Livres, articles de papéterie",11
2016-02-09 00:00:00+00:00,Optique,16
2016-02-09 00:00:00+00:00,Parapluies,11
2016-02-09 00:00:00+00:00,Pièces d'identités et papiers personnels,26
2016-02-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",30
2016-02-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2016-02-09 00:00:00+00:00,"Vêtements, chaussures",29
2016-02-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",49
2016-02-10 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2016-02-10 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-10 00:00:00+00:00,Articles médicaux,3
2016-02-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",72
2016-02-10 00:00:00+00:00,"Bijoux, montres",4
2016-02-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2016-02-10 00:00:00+00:00,Divers,1
2016-02-10 00:00:00+00:00,"Livres, articles de papéterie",6
2016-02-10 00:00:00+00:00,Optique,22
2016-02-10 00:00:00+00:00,Parapluies,14
2016-02-10 00:00:00+00:00,Pièces d'identités et papiers personnels,36
2016-02-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",39
2016-02-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2016-02-10 00:00:00+00:00,"Vêtements, chaussures",34
2016-02-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",28
2016-02-11 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-11 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-11 00:00:00+00:00,Articles médicaux,2
2016-02-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",64
2016-02-11 00:00:00+00:00,"Bijoux, montres",2
2016-02-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2016-02-11 00:00:00+00:00,Divers,2
2016-02-11 00:00:00+00:00,"Livres, articles de papéterie",9
2016-02-11 00:00:00+00:00,Optique,22
2016-02-11 00:00:00+00:00,Parapluies,5
2016-02-11 00:00:00+00:00,Pièces d'identités et papiers personnels,24
2016-02-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",26
2016-02-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2016-02-11 00:00:00+00:00,"Vêtements, chaussures",34
2016-02-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",32
2016-02-12 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-12 00:00:00+00:00,Articles médicaux,1
2016-02-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",66
2016-02-12 00:00:00+00:00,"Bijoux, montres",2
2016-02-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",10
2016-02-12 00:00:00+00:00,Divers,5
2016-02-12 00:00:00+00:00,"Livres, articles de papéterie",7
2016-02-12 00:00:00+00:00,Optique,12
2016-02-12 00:00:00+00:00,Parapluies,12
2016-02-12 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2016-02-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",24
2016-02-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2016-02-12 00:00:00+00:00,"Vêtements, chaussures",26
2016-02-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",32
2016-02-13 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2016-02-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",49
2016-02-13 00:00:00+00:00,"Bijoux, montres",1
2016-02-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2016-02-13 00:00:00+00:00,Divers,3
2016-02-13 00:00:00+00:00,"Livres, articles de papéterie",4
2016-02-13 00:00:00+00:00,Optique,3
2016-02-13 00:00:00+00:00,Parapluies,8
2016-02-13 00:00:00+00:00,Pièces d'identités et papiers personnels,11
2016-02-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2016-02-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-02-13 00:00:00+00:00,"Vêtements, chaussures",17
2016-02-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2016-02-14 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-14 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2016-02-14 00:00:00+00:00,Articles médicaux,2
2016-02-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",43
2016-02-14 00:00:00+00:00,"Bijoux, montres",1
2016-02-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2016-02-14 00:00:00+00:00,Divers,1
2016-02-14 00:00:00+00:00,"Livres, articles de papéterie",2
2016-02-14 00:00:00+00:00,Optique,2
2016-02-14 00:00:00+00:00,Parapluies,6
2016-02-14 00:00:00+00:00,Pièces d'identités et papiers personnels,16
2016-02-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",13
2016-02-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2016-02-14 00:00:00+00:00,"Vêtements, chaussures",19
2016-02-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",47
2016-02-15 00:00:00+00:00,"Articles d'enfants, de puériculture",7
2016-02-15 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",97
2016-02-15 00:00:00+00:00,"Bijoux, montres",6
2016-02-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2016-02-15 00:00:00+00:00,Divers,8
2016-02-15 00:00:00+00:00,Instruments de musique,1
2016-02-15 00:00:00+00:00,"Livres, articles de papéterie",8
2016-02-15 00:00:00+00:00,Optique,22
2016-02-15 00:00:00+00:00,Parapluies,10
2016-02-15 00:00:00+00:00,Pièces d'identités et papiers personnels,46
2016-02-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",47
2016-02-15 00:00:00+00:00,"Vêtements, chaussures",42
2016-02-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",35
2016-02-16 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2016-02-16 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2016-02-16 00:00:00+00:00,Articles médicaux,2
2016-02-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",63
2016-02-16 00:00:00+00:00,"Bijoux, montres",4
2016-02-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2016-02-16 00:00:00+00:00,Divers,3
2016-02-16 00:00:00+00:00,"Livres, articles de papéterie",1
2016-02-16 00:00:00+00:00,Optique,6
2016-02-16 00:00:00+00:00,Parapluies,1
2016-02-16 00:00:00+00:00,Pièces d'identités et papiers personnels,24
2016-02-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",29
2016-02-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-02-16 00:00:00+00:00,"Vêtements, chaussures",24
2016-02-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",29
2016-02-17 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-17 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",67
2016-02-17 00:00:00+00:00,"Bijoux, montres",1
2016-02-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2016-02-17 00:00:00+00:00,Divers,1
2016-02-17 00:00:00+00:00,Instruments de musique,1
2016-02-17 00:00:00+00:00,"Livres, articles de papéterie",7
2016-02-17 00:00:00+00:00,Optique,12
2016-02-17 00:00:00+00:00,Parapluies,4
2016-02-17 00:00:00+00:00,Pièces d'identités et papiers personnels,25
2016-02-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",34
2016-02-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2016-02-17 00:00:00+00:00,"Vêtements, chaussures",38
2016-02-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",30
2016-02-18 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2016-02-18 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2016-02-18 00:00:00+00:00,Articles médicaux,2
2016-02-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",72
2016-02-18 00:00:00+00:00,"Bijoux, montres",2
2016-02-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2016-02-18 00:00:00+00:00,Divers,4
2016-02-18 00:00:00+00:00,"Livres, articles de papéterie",7
2016-02-18 00:00:00+00:00,Optique,20
2016-02-18 00:00:00+00:00,Parapluies,2
2016-02-18 00:00:00+00:00,Pièces d'identités et papiers personnels,44
2016-02-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",34
2016-02-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",5
2016-02-18 00:00:00+00:00,"Vêtements, chaussures",33
2016-02-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",33
2016-02-19 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2016-02-19 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2016-02-19 00:00:00+00:00,Articles médicaux,3
2016-02-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",74
2016-02-19 00:00:00+00:00,"Bijoux, montres",3
2016-02-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",14
2016-02-19 00:00:00+00:00,Divers,4
2016-02-19 00:00:00+00:00,Instruments de musique,1
2016-02-19 00:00:00+00:00,"Livres, articles de papéterie",8
2016-02-19 00:00:00+00:00,Optique,10
2016-02-19 00:00:00+00:00,Pièces d'identités et papiers personnels,33
2016-02-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",31
2016-02-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2016-02-19 00:00:00+00:00,"Vêtements, chaussures",34
2016-02-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",19
2016-02-20 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2016-02-20 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2016-02-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",41
2016-02-20 00:00:00+00:00,"Bijoux, montres",1
2016-02-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2016-02-20 00:00:00+00:00,Divers,3
2016-02-20 00:00:00+00:00,"Livres, articles de papéterie",2
2016-02-20 00:00:00+00:00,Optique,12
2016-02-20 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2016-02-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",13
2016-02-20 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2016-02-20 00:00:00+00:00,"Vêtements, chaussures",9
2016-02-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",16
2016-02-21 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2016-02-21 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2016-02-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",43
2016-02-21 00:00:00+00:00,"Bijoux, montres",5
2016-02-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2016-02-21 00:00:00+00:00,Divers,2
2016-02-21 00:00:00+00:00,Instruments de musique,1
2016-02-21 00:00:00+00:00,"Livres, articles de papéterie",2
2016-02-21 00:00:00+00:00,Optique,3
2016-02-21 00:00:00+00:00,Parapluies,3
2016-02-21 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2016-02-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",14
2016-02-21 00:00:00+00:00,"Vêtements, chaussures",25
2016-02-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",66
2016-02-22 00:00:00+00:00,"Articles d'enfants, de puériculture",9
2016-02-22 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2016-02-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",132
2016-02-22 00:00:00+00:00,"Bijoux, montres",6
2016-02-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",22
2016-02-22 00:00:00+00:00,Divers,7
2016-02-22 00:00:00+00:00,Instruments de musique,2
2016-02-22 00:00:00+00:00,"Livres, articles de papéterie",9
