,gare_regionsncf_libelle,date,lat,long
15226,Normandie,2021-09-07,147.648315,-3.5568850000000003
15227,Normandie,2021-09-08,98.809859,-1.969128
15228,Normandie,2021-09-09,0.0,0.0
15229,Normandie,2021-09-10,347.265667,-7.374055
15230,Normandie,2021-09-11,0.0,0.0
15231,Normandie,2021-09-12,0.0,0.0
15232,Normandie,2021-09-13,98.314653,-0.11647000000000002
15233,Normandie,2021-09-14,98.01481000000001,-1.93537
15234,Normandie,2021-09-15,49.176354,-0.347613
15235,Normandie,2021-09-16,396.572834,-11.119462
15236,Normandie,2021-09-17,49.633505,-1.621515
15237,Normandie,2021-09-18,48.838456,-1.587757
15238,Normandie,2021-09-19,98.352708,-0.695226
15239,Normandie,2021-09-20,446.701545,-14.593635
15240,Normandie,2021-09-21,0.0,0.0
15241,Normandie,2021-09-22,196.148873,-6.384786
15242,Normandie,2021-09-23,148.162346,-0.09625899999999998
15243,Normandie,2021-09-24,147.529062,-1.042839
15244,Normandie,2021-09-25,49.492996,0.125677
15245,Normandie,2021-09-26,0.0,0.0
15246,Normandie,2021-09-27,147.19116400000001,-2.282983
15247,Normandie,2021-09-28,98.01481000000001,-1.93537
15248,Normandie,2021-09-29,0.0,0.0
15249,Normandie,2021-09-30,446.532677,-10.617085
15250,Normandie,2021-10-01,690.831452,-15.283846
15251,Normandie,2021-10-02,294.04443000000003,-5.80611
15252,Normandie,2021-10-03,97.676912,-3.175514
15253,Normandie,2021-10-04,0.0,0.0
15254,Normandie,2021-10-05,49.633505,-1.621515
15255,Normandie,2021-10-06,147.845704,-0.569549
15256,Normandie,2021-10-07,444.68992,-9.284543000000001
15257,Normandie,2021-10-08,98.331452,-1.46208
15258,Normandie,2021-10-09,49.176354,-0.347613
15259,Normandie,2021-10-10,147.529062,-1.042839
15260,Normandie,2021-10-11,147.19116400000001,-2.282983
15261,Normandie,2021-10-12,248.027016,-6.360383000000001
15262,Normandie,2021-10-13,98.66935000000001,-0.221936
15263,Normandie,2021-10-14,247.253223,-5.5597710000000005
15264,Normandie,2021-10-15,295.036868,-2.852532
15265,Normandie,2021-10-16,49.176354,-0.347613
15266,Normandie,2021-10-17,0.0,0.0
15267,Normandie,2021-10-18,98.01481000000001,-1.93537
15268,Normandie,2021-10-19,98.809859,-1.969128
15269,Normandie,2021-10-20,248.167525,-8.107575
15270,Normandie,2021-10-21,0.0,0.0
15271,Normandie,2021-10-22,245.522616,-3.745063
15272,Normandie,2021-10-23,49.492996,0.125677
15273,Normandie,2021-10-24,0.0,0.0
15274,Normandie,2021-10-25,246.35826300000002,-3.963547
15275,Normandie,2021-10-26,297.379503,-4.487514
15276,Normandie,2021-10-27,197.02205800000002,-0.917162
15277,Normandie,2021-10-28,197.317444,-1.210726
15278,Normandie,2021-10-29,197.746236,-0.2552700000000001
15279,Normandie,2021-10-30,49.492996,0.125677
15280,Normandie,2021-10-31,49.176354,-0.347613
15281,Normandie,2021-11-01,245.88177000000002,-1.738065
15282,Normandie,2021-11-02,495.877899,-14.941248
15283,Normandie,2021-11-03,148.90051499999998,-4.864545
15284,Normandie,2021-11-04,98.331452,-1.46208
15285,Normandie,2021-11-05,98.352708,-0.695226
15286,Normandie,2021-11-06,146.753355,-1.960661
15287,Normandie,2021-11-07,49.921788,1.081133
15288,Normandie,2021-11-08,147.310417,-4.797029
15289,Normandie,2021-11-09,446.05427,-10.110037
15290,Normandie,2021-11-10,48.838456,-1.587757
15291,Normandie,2021-11-11,196.68416000000002,-2.157306
15292,Normandie,2021-11-12,591.761831,-9.05348
15293,Normandie,2021-11-13,148.162346,-0.09625899999999998
15294,Normandie,2021-11-14,99.12650099999999,-1.495838
15295,Normandie,2021-11-15,346.041826,-8.295753
15296,Normandie,2021-11-16,98.352708,-0.695226
15297,Normandie,2021-11-17,49.176354,-0.347613
15298,Normandie,2021-11-18,49.492996,0.125677
15299,Normandie,2021-11-19,98.331452,-1.46208
15300,Normandie,2021-11-20,49.176354,-0.347613
15301,Normandie,2021-11-21,98.66935000000001,-0.221936
15302,Normandie,2021-11-22,444.69437700000003,-7.172079
15303,Normandie,2021-11-23,197.33870000000002,-0.443872
15304,Normandie,2021-11-24,148.145249,-0.346209
15305,Normandie,2021-11-25,148.443364,-3.590643
15306,Normandie,2021-11-26,196.705416,-1.390452
15307,Normandie,2021-11-27,0.0,0.0
15308,Normandie,2021-11-28,245.20597400000003,-4.2183530000000005
15309,Normandie,2021-11-29,247.745998,-2.865999
15310,Normandie,2021-11-30,49.492996,0.125677
15311,Normandie,2021-12-01,248.027016,-6.360383000000001
15312,Normandie,2021-12-02,197.000802,-1.6840160000000002
15313,Normandie,2021-12-03,198.076869,-5.2121580000000005
15314,Normandie,2021-12-04,49.176354,-0.347613
15315,Normandie,2021-12-05,48.838456,-1.587757
15316,Normandie,2021-12-06,49.176354,-0.347613
15317,Normandie,2021-12-07,396.272991,-12.938362
15318,Normandie,2021-12-08,148.478988,0.377031
15319,Normandie,2021-12-09,99.12650099999999,-1.495838
15320,Normandie,2021-12-10,49.492996,0.125677
15321,Normandie,2021-12-11,98.331452,-1.46208
15322,Normandie,2021-12-12,295.715726,-7.808916
15323,Normandie,2021-12-13,97.676912,-3.175514
15324,Normandie,2021-12-14,0.0,0.0
15325,Normandie,2021-12-15,97.976755,-1.356614
15326,Normandie,2021-12-16,198.53402,-6.48606
15327,Normandie,2021-12-17,49.138299,0.231143
15328,Normandie,2021-12-18,0.0,0.0
15329,Normandie,2021-12-19,197.317444,-1.2107260000000002
15330,Normandie,2021-12-20,98.985992,0.251354
15331,Normandie,2021-12-21,445.906496,-14.559877
15332,Normandie,2021-12-22,0.0,0.0
15333,Normandie,2021-12-23,0.0,0.0
15334,Normandie,2021-12-24,841.124676,-23.203243
15335,Normandie,2021-12-25,0.0,0.0
15336,Normandie,2021-12-26,146.515368,-4.7632710000000005
15337,Normandie,2021-12-27,98.809859,-1.969128
15338,Normandie,2021-12-28,49.176354,-0.347613
15339,Normandie,2021-12-29,49.492996,0.125677
15340,Normandie,2021-12-30,49.176354,-0.347613
15341,Normandie,2021-12-31,297.80102999999997,-9.72909
15342,Nouvelle-Aquitaine,2016-01-01,361.427419,-4.940126
15343,Nouvelle-Aquitaine,2016-01-02,134.477619,-1.670091
15344,Nouvelle-Aquitaine,2016-01-03,501.539051,-6.879297
15345,Nouvelle-Aquitaine,2016-01-04,265.544976,-6.693427
15346,Nouvelle-Aquitaine,2016-01-05,449.595691,-1.657565
15347,Nouvelle-Aquitaine,2016-01-06,313.86674700000003,-2.294713
15348,Nouvelle-Aquitaine,2016-01-07,1211.601744,-19.518073
15349,Nouvelle-Aquitaine,2016-01-08,628.117152,-4.792013
15350,Nouvelle-Aquitaine,2016-01-09,670.016088,-7.52711
15351,Nouvelle-Aquitaine,2016-01-10,411.142732,1.3977249999999997
15352,Nouvelle-Aquitaine,2016-01-11,1125.195844,-14.383139
15353,Nouvelle-Aquitaine,2016-01-12,539.930908,-3.032258
15354,Nouvelle-Aquitaine,2016-01-13,411.243959,-5.438594
15355,Nouvelle-Aquitaine,2016-01-14,449.343303,0.840395
15356,Nouvelle-Aquitaine,2016-01-15,860.041651,-8.010110000000001
15357,Nouvelle-Aquitaine,2016-01-16,495.275712,-6.701857
15358,Nouvelle-Aquitaine,2016-01-17,640.86827,-11.008814000000001
15359,Nouvelle-Aquitaine,2016-01-18,677.077801,-9.527258
15360,Nouvelle-Aquitaine,2016-01-19,667.212093,-11.556757000000001
15361,Nouvelle-Aquitaine,2016-01-20,948.022315,-16.752547
15362,Nouvelle-Aquitaine,2016-01-21,598.358553,-8.093703
15363,Nouvelle-Aquitaine,2016-01-22,227.647291,-3.950283
15364,Nouvelle-Aquitaine,2016-01-23,633.309016,1.831334
15365,Nouvelle-Aquitaine,2016-01-24,810.597163,-4.395721
15366,Nouvelle-Aquitaine,2016-01-25,542.909591,-2.955153
15367,Nouvelle-Aquitaine,2016-01-26,900.273003,-8.720453
15368,Nouvelle-Aquitaine,2016-01-27,266.377096,-5.058813
15369,Nouvelle-Aquitaine,2016-01-28,1074.453299,-21.658965
15370,Nouvelle-Aquitaine,2016-01-29,453.797012,-7.145437
15371,Nouvelle-Aquitaine,2016-01-30,675.406903,-8.20734
15372,Nouvelle-Aquitaine,2016-01-31,362.441511,-8.033035
15373,Nouvelle-Aquitaine,2016-02-01,1261.941186,-18.312973
15374,Nouvelle-Aquitaine,2016-02-02,448.182167,-6.861707
15375,Nouvelle-Aquitaine,2016-02-03,315.80154300000004,-0.24877300000000013
15376,Nouvelle-Aquitaine,2016-02-04,631.362643,-4.975557
15377,Nouvelle-Aquitaine,2016-02-05,541.43283,-4.338183000000001
15378,Nouvelle-Aquitaine,2016-02-06,358.458805,-7.769428
15379,Nouvelle-Aquitaine,2016-02-07,858.600667,-9.205558
15380,Nouvelle-Aquitaine,2016-02-08,1027.96901,-18.493276
15381,Nouvelle-Aquitaine,2016-02-09,410.219048,2.8753729999999997
15382,Nouvelle-Aquitaine,2016-02-10,1347.655686,-14.650314
15383,Nouvelle-Aquitaine,2016-02-11,495.417126,-7.892656
15384,Nouvelle-Aquitaine,2016-02-12,724.734253,-6.0724920000000004
15385,Nouvelle-Aquitaine,2016-02-13,358.615432,-0.7865939999999999
15386,Nouvelle-Aquitaine,2016-02-14,638.006221,-9.161491
15387,Nouvelle-Aquitaine,2016-02-15,853.024038,-9.672272
15388,Nouvelle-Aquitaine,2016-02-16,454.576214,-6.097349
15389,Nouvelle-Aquitaine,2016-02-17,411.114922,-0.835061
15390,Nouvelle-Aquitaine,2016-02-18,455.730658,-3.290692
15391,Nouvelle-Aquitaine,2016-02-19,626.807849,-10.822002000000001
15392,Nouvelle-Aquitaine,2016-02-20,583.625394,-13.266574
15393,Nouvelle-Aquitaine,2016-02-21,539.112127,-1.5065199999999996
15394,Nouvelle-Aquitaine,2016-02-22,501.461418,-5.1909
15395,Nouvelle-Aquitaine,2016-02-23,627.950439,-8.185304
15396,Nouvelle-Aquitaine,2016-02-24,639.186974,-10.678569
15397,Nouvelle-Aquitaine,2016-02-25,676.566368,-6.050569
15398,Nouvelle-Aquitaine,2016-02-26,764.741081,-4.423387
15399,Nouvelle-Aquitaine,2016-02-27,539.363524,-7.020735
15400,Nouvelle-Aquitaine,2016-02-28,456.607849,-9.490164
15401,Nouvelle-Aquitaine,2016-02-29,1204.358052,-25.763378
15402,Nouvelle-Aquitaine,2016-03-01,541.649818,-8.929374
15403,Nouvelle-Aquitaine,2016-03-02,406.413236,-4.102137
15404,Nouvelle-Aquitaine,2016-03-03,402.323035,-6.417186
15405,Nouvelle-Aquitaine,2016-03-04,450.469983,-2.2240990000000003
15406,Nouvelle-Aquitaine,2016-03-05,542.085424,-2.8995610000000003
15407,Nouvelle-Aquitaine,2016-03-06,544.883286,-3.094173
15408,Nouvelle-Aquitaine,2016-03-07,673.053263,-3.310406
15409,Nouvelle-Aquitaine,2016-03-08,674.577508,-9.759676
15410,Nouvelle-Aquitaine,2016-03-09,180.012747,-1.637767
15411,Nouvelle-Aquitaine,2016-03-10,404.549078,-6.354499
15412,Nouvelle-Aquitaine,2016-03-11,1125.646265,-5.611498
15413,Nouvelle-Aquitaine,2016-03-12,363.962825,-3.075016
15414,Nouvelle-Aquitaine,2016-03-13,180.630309,-2.815396
15415,Nouvelle-Aquitaine,2016-03-14,854.496813,-1.3426219999999995
15416,Nouvelle-Aquitaine,2016-03-15,492.263696,-0.13502499999999984
15417,Nouvelle-Aquitaine,2016-03-16,679.721251,-12.50282
15418,Nouvelle-Aquitaine,2016-03-17,449.842421,-0.4695180000000001
15419,Nouvelle-Aquitaine,2016-03-18,677.00807,-6.811715
15420,Nouvelle-Aquitaine,2016-03-19,989.833056,-11.600497
15421,Nouvelle-Aquitaine,2016-03-20,585.937674,-5.991198000000001
15422,Nouvelle-Aquitaine,2016-03-21,760.572734,-9.195297
15423,Nouvelle-Aquitaine,2016-03-22,763.914819,-9.049317
15424,Nouvelle-Aquitaine,2016-03-23,899.374933,-5.381295
15425,Nouvelle-Aquitaine,2016-03-24,677.218537,-5.4475549999999995
15426,Nouvelle-Aquitaine,2016-03-25,1204.9354210000001,-0.4038639999999998
15427,Nouvelle-Aquitaine,2016-03-26,675.58942,-7.104592
15428,Nouvelle-Aquitaine,2016-03-27,451.120246,-6.347469
15429,Nouvelle-Aquitaine,2016-03-28,987.3602430000001,-10.151564
15430,Nouvelle-Aquitaine,2016-03-29,490.181907,-7.119843
15431,Nouvelle-Aquitaine,2016-03-30,764.122231,-7.232661
15432,Nouvelle-Aquitaine,2016-03-31,596.17132,-12.432475
15433,Nouvelle-Aquitaine,2016-04-01,1436.950941,-14.182342
15434,Nouvelle-Aquitaine,2016-04-02,1111.920298,-24.285413000000002
15435,Nouvelle-Aquitaine,2016-04-03,266.007501,-7.292453
15436,Nouvelle-Aquitaine,2016-04-04,632.63901,-1.882948
15437,Nouvelle-Aquitaine,2016-04-05,451.023314,-2.8717610000000002
15438,Nouvelle-Aquitaine,2016-04-06,1357.421302,-13.263655
15439,Nouvelle-Aquitaine,2016-04-07,721.64741,-2.669033
15440,Nouvelle-Aquitaine,2016-04-08,271.705802,-0.22602400000000022
15441,Nouvelle-Aquitaine,2016-04-09,679.17259,-1.29584
15442,Nouvelle-Aquitaine,2016-04-10,809.7633510000001,-17.730997000000002
15443,Nouvelle-Aquitaine,2016-04-11,1030.14306,-4.514476
15444,Nouvelle-Aquitaine,2016-04-12,488.790501,-10.651324
15445,Nouvelle-Aquitaine,2016-04-13,811.104926,-9.130734
15446,Nouvelle-Aquitaine,2016-04-14,588.1246610000001,-0.19937400000000016
15447,Nouvelle-Aquitaine,2016-04-15,890.533152,-5.481190000000001
15448,Nouvelle-Aquitaine,2016-04-16,1170.485111,-13.10831
15449,Nouvelle-Aquitaine,2016-04-17,449.439623,-7.969213
15450,Nouvelle-Aquitaine,2016-04-18,904.075613,-17.374491
15451,Nouvelle-Aquitaine,2016-04-19,492.47493000000003,-1.9502419999999998
15452,Nouvelle-Aquitaine,2016-04-20,620.993421,-10.938988
15453,Nouvelle-Aquitaine,2016-04-21,855.682731,-15.264382
15454,Nouvelle-Aquitaine,2016-04-22,1090.996224,-10.467336
15455,Nouvelle-Aquitaine,2016-04-23,634.050383,-12.550433
15456,Nouvelle-Aquitaine,2016-04-24,678.569799,-6.196456
15457,Nouvelle-Aquitaine,2016-04-25,1002.866385,-8.554788
15458,Nouvelle-Aquitaine,2016-04-26,135.852778,0.613514
15459,Nouvelle-Aquitaine,2016-04-27,634.573321,-4.087423
15460,Nouvelle-Aquitaine,2016-04-28,270.947959,-2.234206
15461,Nouvelle-Aquitaine,2016-04-29,866.502662,-6.998725
15462,Nouvelle-Aquitaine,2016-04-30,633.9884,-2.763494
15463,Nouvelle-Aquitaine,2016-05-01,538.649132,0.5124449999999998
15464,Nouvelle-Aquitaine,2016-05-02,496.506209,1.519143
15465,Nouvelle-Aquitaine,2016-05-03,533.2014360000001,-7.092464
15466,Nouvelle-Aquitaine,2016-05-04,1669.348696,-20.517898
15467,Nouvelle-Aquitaine,2016-05-05,591.633159,-8.737176
15468,Nouvelle-Aquitaine,2016-05-06,676.950278,-0.16268099999999985
15469,Nouvelle-Aquitaine,2016-05-07,275.589323,-6.283222
15470,Nouvelle-Aquitaine,2016-05-08,406.343307,-5.17647
15471,Nouvelle-Aquitaine,2016-05-09,1301.481696,-7.31134
15472,Nouvelle-Aquitaine,2016-05-10,721.212316,-4.146901
15473,Nouvelle-Aquitaine,2016-05-11,500.216836,-8.496926
15474,Nouvelle-Aquitaine,2016-05-12,769.918975,-7.536888
15475,Nouvelle-Aquitaine,2016-05-13,627.624853,-11.162665
15476,Nouvelle-Aquitaine,2016-05-14,1173.291697,-13.961935
15477,Nouvelle-Aquitaine,2016-05-15,536.618556,-7.633674
15478,Nouvelle-Aquitaine,2016-05-16,721.402974,-12.228248
15479,Nouvelle-Aquitaine,2016-05-17,675.885028,-1.7702069999999996
15480,Nouvelle-Aquitaine,2016-05-18,1075.820952,-13.360728
15481,Nouvelle-Aquitaine,2016-05-19,227.025853,2.1443079999999997
15482,Nouvelle-Aquitaine,2016-05-20,901.005348,-14.523254000000001
15483,Nouvelle-Aquitaine,2016-05-21,677.74113,-5.038067
15484,Nouvelle-Aquitaine,2016-05-22,719.153744,-7.656685
15485,Nouvelle-Aquitaine,2016-05-23,911.978758,-7.398343000000001
15486,Nouvelle-Aquitaine,2016-05-24,584.138288,-10.405017
15487,Nouvelle-Aquitaine,2016-05-25,675.971265,-2.541703
15488,Nouvelle-Aquitaine,2016-05-26,539.960822,-10.607240000000001
15489,Nouvelle-Aquitaine,2016-05-27,630.180561,-7.963134
15490,Nouvelle-Aquitaine,2016-05-28,893.1303300000001,-14.107937
15491,Nouvelle-Aquitaine,2016-05-29,309.454581,-5.80531
15492,Nouvelle-Aquitaine,2016-05-30,845.892316,-13.710701
15493,Nouvelle-Aquitaine,2016-05-31,1139.48303,-13.009094000000001
15494,Nouvelle-Aquitaine,2016-06-01,92.472181,-1.599944
15495,Nouvelle-Aquitaine,2016-06-02,314.155794,-2.8094959999999998
15496,Nouvelle-Aquitaine,2016-06-03,500.159306,-3.5710290000000002
15497,Nouvelle-Aquitaine,2016-06-04,275.333135,5.191475
15498,Nouvelle-Aquitaine,2016-06-05,223.365879,-3.419491
15499,Nouvelle-Aquitaine,2016-06-06,807.544797,-8.884281
15500,Nouvelle-Aquitaine,2016-06-07,313.961141,-3.256173
15501,Nouvelle-Aquitaine,2016-06-08,359.719037,3.63514
15502,Nouvelle-Aquitaine,2016-06-09,1166.28379,-7.620438
15503,Nouvelle-Aquitaine,2016-06-10,92.15558,0.8127169999999999
15504,Nouvelle-Aquitaine,2016-06-11,899.504696,-10.929824
15505,Nouvelle-Aquitaine,2016-06-12,625.004957,-10.635358
15506,Nouvelle-Aquitaine,2016-06-13,676.880038,2.944059
15507,Nouvelle-Aquitaine,2016-06-14,322.956647,1.5240989999999999
15508,Nouvelle-Aquitaine,2016-06-15,624.408272,-10.580698
15509,Nouvelle-Aquitaine,2016-06-16,400.72499200000004,-3.880042
15510,Nouvelle-Aquitaine,2016-06-17,627.566147,-7.9199280000000005
15511,Nouvelle-Aquitaine,2016-06-18,763.419635,-5.674536
15512,Nouvelle-Aquitaine,2016-06-19,720.920603,-3.616002
15513,Nouvelle-Aquitaine,2016-06-20,758.023855,-13.949425
15514,Nouvelle-Aquitaine,2016-06-21,726.06544,-7.8271619999999995
15515,Nouvelle-Aquitaine,2016-06-22,758.708357,-7.320473
15516,Nouvelle-Aquitaine,2016-06-23,720.628755,-7.243272
15517,Nouvelle-Aquitaine,2016-06-24,1128.568819,-15.148362
15518,Nouvelle-Aquitaine,2016-06-25,899.869769,-15.679771
15519,Nouvelle-Aquitaine,2016-06-26,948.260076,-8.097297
15520,Nouvelle-Aquitaine,2016-06-27,674.841574,-11.388291
15521,Nouvelle-Aquitaine,2016-06-28,629.440597,-10.760498
15522,Nouvelle-Aquitaine,2016-06-29,809.659053,-14.00831
15523,Nouvelle-Aquitaine,2016-06-30,720.997931,-6.565983
15524,Nouvelle-Aquitaine,2016-07-01,1610.098518,-22.756143
15525,Nouvelle-Aquitaine,2016-07-02,1210.8192940000001,-23.891214
15526,Nouvelle-Aquitaine,2016-07-03,896.099832,-12.653784
15527,Nouvelle-Aquitaine,2016-07-04,1390.866814,-18.38417
15528,Nouvelle-Aquitaine,2016-07-05,1032.549035,-10.890147
15529,Nouvelle-Aquitaine,2016-07-06,982.999112,-13.181314
15530,Nouvelle-Aquitaine,2016-07-07,1216.321889,-20.608552
15531,Nouvelle-Aquitaine,2016-07-08,639.61247,-2.0421460000000002
15532,Nouvelle-Aquitaine,2016-07-09,1311.114299,-16.468026
15533,Nouvelle-Aquitaine,2016-07-10,1032.447455,-20.058158
15534,Nouvelle-Aquitaine,2016-07-11,1255.671637,-21.84292
15535,Nouvelle-Aquitaine,2016-07-12,944.009446,-16.057447
15536,Nouvelle-Aquitaine,2016-07-13,987.101549,-6.729908
15537,Nouvelle-Aquitaine,2016-07-14,726.877005,-7.209064
15538,Nouvelle-Aquitaine,2016-07-15,1040.7159120000001,-19.434703
15539,Nouvelle-Aquitaine,2016-07-16,719.102903,-8.829436
15540,Nouvelle-Aquitaine,2016-07-17,1176.978037,-18.801958
15541,Nouvelle-Aquitaine,2016-07-18,771.2760499999999,-2.679181
15542,Nouvelle-Aquitaine,2016-07-19,897.98333,-4.331968
15543,Nouvelle-Aquitaine,2016-07-20,497.075198,-3.391478
15544,Nouvelle-Aquitaine,2016-07-21,537.14699,-7.31637
15545,Nouvelle-Aquitaine,2016-07-22,809.49067,-18.153182
15546,Nouvelle-Aquitaine,2016-07-23,1300.713291,-24.614273
15547,Nouvelle-Aquitaine,2016-07-24,1259.957765,-15.453972
15548,Nouvelle-Aquitaine,2016-07-25,1037.170018,-15.156683
15549,Nouvelle-Aquitaine,2016-07-26,312.85436500000003,-3.529858
15550,Nouvelle-Aquitaine,2016-07-27,678.000249,-9.596025000000001
15551,Nouvelle-Aquitaine,2016-07-28,1032.358404,-16.608888999999998
15552,Nouvelle-Aquitaine,2016-07-29,1033.404706,-23.772295
15553,Nouvelle-Aquitaine,2016-07-30,1160.867843,-15.520448
15554,Nouvelle-Aquitaine,2016-07-31,1447.671079,-21.004413
15555,Nouvelle-Aquitaine,2016-08-01,810.381385,-12.689561
15556,Nouvelle-Aquitaine,2016-08-02,1806.191134,-28.946258
15557,Nouvelle-Aquitaine,2016-08-03,1445.271714,-20.527451
15558,Nouvelle-Aquitaine,2016-08-04,452.968864,1.367088
15559,Nouvelle-Aquitaine,2016-08-05,1263.116701,-16.693132
15560,Nouvelle-Aquitaine,2016-08-06,677.324531,-8.339211
15561,Nouvelle-Aquitaine,2016-08-07,504.06431299999997,-9.5122
15562,Nouvelle-Aquitaine,2016-08-08,1090.573983,-14.463067
15563,Nouvelle-Aquitaine,2016-08-09,1120.426048,-21.353851
15564,Nouvelle-Aquitaine,2016-08-10,863.688265,-9.305772000000001
15565,Nouvelle-Aquitaine,2016-08-11,1343.901677,-20.692469
15566,Nouvelle-Aquitaine,2016-08-12,1404.117489,-16.762722
15567,Nouvelle-Aquitaine,2016-08-13,948.42082,-7.571115
15568,Nouvelle-Aquitaine,2016-08-14,853.915371,-11.888695
15569,Nouvelle-Aquitaine,2016-08-15,1116.29961,-21.319529
15570,Nouvelle-Aquitaine,2016-08-16,948.771428,-8.471671
15571,Nouvelle-Aquitaine,2016-08-17,908.383139,-9.605552
15572,Nouvelle-Aquitaine,2016-08-18,1119.453276,-17.482419
15573,Nouvelle-Aquitaine,2016-08-19,812.795513,-2.646618
15574,Nouvelle-Aquitaine,2016-08-20,1432.646953,-15.050813
15575,Nouvelle-Aquitaine,2016-08-21,1176.738382,-13.723988
15576,Nouvelle-Aquitaine,2016-08-22,718.803836,-4.124853999999999
15577,Nouvelle-Aquitaine,2016-08-23,1044.258061,-16.424043
15578,Nouvelle-Aquitaine,2016-08-24,496.568528,-3.016465
15579,Nouvelle-Aquitaine,2016-08-25,856.76803,-9.802013
15580,Nouvelle-Aquitaine,2016-08-26,900.563752,-11.966077
15581,Nouvelle-Aquitaine,2016-08-27,629.6534790000001,-0.339237
15582,Nouvelle-Aquitaine,2016-08-28,994.0327570000001,-13.859625000000001
15583,Nouvelle-Aquitaine,2016-08-29,937.389394,-15.502006000000002
15584,Nouvelle-Aquitaine,2016-08-30,492.362916,-8.604784
15585,Nouvelle-Aquitaine,2016-08-31,1046.535725,-5.205064
15586,Nouvelle-Aquitaine,2016-09-01,587.297132,-6.433506
15587,Nouvelle-Aquitaine,2016-09-02,856.90869,-15.096366
15588,Nouvelle-Aquitaine,2016-09-03,584.608602,-6.904807
15589,Nouvelle-Aquitaine,2016-09-04,449.215515,-4.658406
15590,Nouvelle-Aquitaine,2016-09-05,949.189567,-1.644462
15591,Nouvelle-Aquitaine,2016-09-06,634.574159,-6.030382
15592,Nouvelle-Aquitaine,2016-09-07,496.61267300000003,-2.792452
15593,Nouvelle-Aquitaine,2016-09-08,1124.180018,-13.835486
15594,Nouvelle-Aquitaine,2016-09-09,1265.554532,-21.629167
15595,Nouvelle-Aquitaine,2016-09-10,359.451454,-3.9894920000000003
15596,Nouvelle-Aquitaine,2016-09-11,1303.423125,-19.750234
15597,Nouvelle-Aquitaine,2016-09-12,812.530604,-11.989547
15598,Nouvelle-Aquitaine,2016-09-13,579.960748,-8.787248
15599,Nouvelle-Aquitaine,2016-09-14,407.239021,-0.930734
15600,Nouvelle-Aquitaine,2016-09-15,624.008291,-11.458421000000001
15601,Nouvelle-Aquitaine,2016-09-16,897.196585,-6.430707
15602,Nouvelle-Aquitaine,2016-09-17,628.1854050000001,-8.266526
15603,Nouvelle-Aquitaine,2016-09-18,533.634685,-5.444711
15604,Nouvelle-Aquitaine,2016-09-19,627.290988,-8.919906000000001
15605,Nouvelle-Aquitaine,2016-09-20,902.484451,-3.278907
15606,Nouvelle-Aquitaine,2016-09-21,1073.983327,-9.790704
15607,Nouvelle-Aquitaine,2016-09-22,496.523545,-1.297519
15608,Nouvelle-Aquitaine,2016-09-23,773.152076,-4.369102
15609,Nouvelle-Aquitaine,2016-09-24,904.091225,-2.592999
15610,Nouvelle-Aquitaine,2016-09-25,309.976958,-5.65249
15611,Nouvelle-Aquitaine,2016-09-26,724.481306,-4.245718
15612,Nouvelle-Aquitaine,2016-09-27,312.722028,-2.159708
15613,Nouvelle-Aquitaine,2016-09-28,491.40012,-3.13721
15614,Nouvelle-Aquitaine,2016-09-29,719.020622,-7.731862
15615,Nouvelle-Aquitaine,2016-09-30,621.296934,-7.231091
15616,Nouvelle-Aquitaine,2016-10-01,1117.9645130000001,-19.695629
15617,Nouvelle-Aquitaine,2016-10-02,635.108878,-7.772034
15618,Nouvelle-Aquitaine,2016-10-03,994.1044870000001,-8.85319
15619,Nouvelle-Aquitaine,2016-10-04,400.847706,1.261652
15620,Nouvelle-Aquitaine,2016-10-05,1754.786846,-25.508734
15621,Nouvelle-Aquitaine,2016-10-06,356.829903,-4.433789
15622,Nouvelle-Aquitaine,2016-10-07,811.820972,-11.939797
15623,Nouvelle-Aquitaine,2016-10-08,903.614372,2.932245
15624,Nouvelle-Aquitaine,2016-10-09,357.04963,-3.4652019999999997
15625,Nouvelle-Aquitaine,2016-10-10,1035.653072,-9.306259
15626,Nouvelle-Aquitaine,2016-10-11,587.262706,-9.501961999999999
15627,Nouvelle-Aquitaine,2016-10-12,803.955182,-9.349803999999999
15628,Nouvelle-Aquitaine,2016-10-13,179.074147,-1.440705
15629,Nouvelle-Aquitaine,2016-10-14,1073.3789980000001,-12.99645
15630,Nouvelle-Aquitaine,2016-10-15,445.995023,-9.109354
15631,Nouvelle-Aquitaine,2016-10-16,499.947523,-5.7331840000000005
15632,Nouvelle-Aquitaine,2016-10-17,808.299324,2.4195900000000004
15633,Nouvelle-Aquitaine,2016-10-18,899.225557,-6.797498
15634,Nouvelle-Aquitaine,2016-10-19,723.315657,-7.650458
15635,Nouvelle-Aquitaine,2016-10-20,1437.374961,-18.076122
15636,Nouvelle-Aquitaine,2016-10-21,905.994272,-10.616111
15637,Nouvelle-Aquitaine,2016-10-22,1216.477942,-10.67173
15638,Nouvelle-Aquitaine,2016-10-23,363.952029,2.6280989999999997
15639,Nouvelle-Aquitaine,2016-10-24,1659.2102790000001,-19.946483
15640,Nouvelle-Aquitaine,2016-10-25,819.049921,-9.213009
15641,Nouvelle-Aquitaine,2016-10-26,850.905238,-16.74519
15642,Nouvelle-Aquitaine,2016-10-27,898.428485,-14.070131
15643,Nouvelle-Aquitaine,2016-10-28,1080.17039,-18.64105
